tmdb_id,country,release_date,type
927107,US,2024-04-11T00:00:00.000Z,4
927107,VI,2024-04-11T00:00:00.000Z,4
927107,VI,2024-01-05T00:00:00.000Z,4
927107,VN,2024-01-05T00:00:00.000Z,3
1087822,AR,2024-09-26T00:00:00.000Z,3
1087822,AS,2024-10-07T00:00:00.000Z,4
1087822,AS,2025-01-17T00:00:00.000Z,4
1087822,AU,2024-10-05T00:00:00.000Z,1
1087822,AU,2024-10-10T00:00:00.000Z,3
1087822,AU,2024-12-11T00:00:00.000Z,5
1087822,BR,2024-09-05T00:00:00.000Z,3
1087822,CA,2024-10-08T00:00:00.000Z,4
1087822,CL,2024-10-24T00:00:00.000Z,3
1087822,CO,2024-10-17T00:00:00.000Z,3
1087822,CR,2024-09-26T00:00:00.000Z,3
1087822,DO,2024-09-19T00:00:00.000Z,3
1087822,GB,2024-09-27T00:00:00.000Z,3
1087822,GB,2024-11-11T00:00:00.000Z,4
1087822,GB,2024-12-09T00:00:00.000Z,5
1087822,GT,2024-09-26T00:00:00.000Z,3
1087822,GU,2024-10-08T00:00:00.000Z,4
1087822,GU,2025-01-18T00:00:00.000Z,4
1087822,ID,2024-09-20T00:00:00.000Z,3
1087822,IE,2024-09-27T00:00:00.000Z,3
1087822,IL,2024-10-10T00:00:00.000Z,3
1087822,LT,2024-09-13T00:00:00.000Z,3
1087822,MP,2024-10-08T00:00:00.000Z,4
1087822,MP,2025-01-18T00:00:00.000Z,4
1087822,MX,2024-09-19T00:00:00.000Z,3
1087822,NZ,2025-01-01T00:00:00.000Z,4
1087822,PE,2024-10-10T00:00:00.000Z,3
1087822,PL,2024-10-25T00:00:00.000Z,3
1087822,PR,2024-10-08T00:00:00.000Z,4
1087822,PR,2025-01-18T00:00:00.000Z,4
1087822,PT,2024-08-29T00:00:00.000Z,3
1087822,RU,2024-09-19T00:00:00.000Z,3
1087822,SG,2024-12-12T00:00:00.000Z,3
1087822,TR,2024-09-06T00:00:00.000Z,3
1087822,TW,2024-10-04T00:00:00.000Z,3
1087822,UA,2024-09-19T00:00:00.000Z,3
1087822,US,2024-10-08T00:00:00.000Z,4
1087822,US,2025-01-18T00:00:00.000Z,4
1087822,VI,2024-10-08T00:00:00.000Z,4
1087822,VI,2025-01-18T00:00:00.000Z,4
1087822,VN,2024-08-30T00:00:00.000Z,3
1087822,ZA,2024-09-27T00:00:00.000Z,3
508947,AD,2022-06-14T00:00:00.000Z,4
508947,AG,2022-03-11T00:00:00.000Z,4
508947,AI,2022-03-11T00:00:00.000Z,4
508947,AL,2022-06-14T00:00:00.000Z,4
508947,AR,2022-03-11T00:00:00.000Z,4
508947,AS,2022-06-14T00:00:00.000Z,4
508947,AT,2022-03-11T00:00:00.000Z,4
508947,AU,2024-02-29T00:00:00.000Z,3
508947,AU,2022-03-11T00:00:00.000Z,4
508947,AW,2022-03-11T00:00:00.000Z,4
508947,BA,2022-06-14T00:00:00.000Z,4
508947,BB,2022-03-11T00:00:00.000Z,4
508947,BE,2022-03-11T00:00:00.000Z,4
508947,BG,2022-06-14T00:00:00.000Z,4
508947,BM,2022-03-11T00:00:00.000Z,4
508947,BO,2022-03-11T00:00:00.000Z,4
508947,BR,2022-03-11T00:00:00.000Z,4
508947,BS,2022-03-11T00:00:00.000Z,4
508947,BZ,2022-03-11T00:00:00.000Z,4
508947,CA,2022-03-11T00:00:00.000Z,4
508947,CC,2022-03-11T00:00:00.000Z,4
508947,CH,2022-03-11T00:00:00.000Z,4
508947,CK,2022-03-10T00:00:00.000Z,4
508947,CL,2022-03-11T00:00:00.000Z,4
508947,CO,2022-03-11T00:00:00.000Z,4
508947,CR,2022-03-11T00:00:00.000Z,4
508947,CX,2022-03-11T00:00:00.000Z,4
508947,CZ,2022-03-10T00:00:00.000Z,3
508947,CZ,2022-06-14T00:00:00.000Z,4
508947,DE,2022-03-11T00:00:00.000Z,4
508947,DK,2022-03-11T00:00:00.000Z,4
508947,DM,2022-03-11T00:00:00.000Z,4
508947,DO,2022-03-11T00:00:00.000Z,4
508947,EC,2022-03-11T00:00:00.000Z,4
508947,EE,2022-03-18T00:00:00.000Z,3
508947,EE,2022-06-14T00:00:00.000Z,4
508947,ES,2022-03-11T00:00:00.000Z,4
508947,FI,2024-04-19T00:00:00.000Z,3
508947,FI,2022-03-11T00:00:00.000Z,4
508947,FK,2022-03-11T00:00:00.000Z,4
508947,FO,2022-06-14T00:00:00.000Z,4
508947,FR,2022-03-11T00:00:00.000Z,4
508947,GB,2022-02-21T00:00:00.000Z,1
508947,GB,2022-03-11T00:00:00.000Z,4
508947,GB,2022-05-02T00:00:00.000Z,5
508947,GD,2022-03-11T00:00:00.000Z,4
508947,GF,2022-03-11T00:00:00.000Z,4
508947,GI,2022-06-14T00:00:00.000Z,4
508947,GL,2022-03-11T00:00:00.000Z,4
508947,GP,2022-03-11T00:00:00.000Z,4
508947,GR,2022-03-10T00:00:00.000Z,3
508947,GR,2022-06-14T00:00:00.000Z,4
508947,GS,2022-03-11T00:00:00.000Z,4
508947,GT,2022-03-11T00:00:00.000Z,4
508947,GU,2022-06-14T00:00:00.000Z,4
508947,GY,2022-03-11T00:00:00.000Z,4
508947,HK,2022-03-11T00:00:00.000Z,4
508947,HN,2022-03-11T00:00:00.000Z,4
508947,HR,2022-03-31T00:00:00.000Z,3
508947,HR,2022-06-14T00:00:00.000Z,4
508947,HT,2022-03-11T00:00:00.000Z,4
508947,HU,2022-03-10T00:00:00.000Z,3
508947,HU,2022-06-14T00:00:00.000Z,4
508947,ID,2022-03-11T00:00:00.000Z,4
508947,IE,2022-03-11T00:00:00.000Z,4
508947,IO,2022-06-14T00:00:00.000Z,4
508947,IS,2022-03-11T00:00:00.000Z,4
508947,IT,2024-03-07T00:00:00.000Z,3
508947,IT,2022-03-11T00:00:00.000Z,4
508947,JM,2022-03-11T00:00:00.000Z,4
508947,JP,2022-03-11T00:00:00.000Z,4
508947,KN,2022-03-11T00:00:00.000Z,4
508947,KR,2022-03-11T00:00:00.000Z,4
508947,KY,2022-03-11T00:00:00.000Z,4
508947,LC,2022-03-11T00:00:00.000Z,4
508947,LI,2022-06-14T00:00:00.000Z,4
508947,LT,2022-06-14T00:00:00.000Z,4
508947,LU,2022-03-11T00:00:00.000Z,4
508947,LV,2022-06-14T00:00:00.000Z,4
508947,MC,2022-03-11T00:00:00.000Z,4
508947,ME,2022-06-14T00:00:00.000Z,4
508947,MH,2022-06-14T00:00:00.000Z,4
508947,MK,2022-06-14T00:00:00.000Z,4
508947,MP,2022-06-14T00:00:00.000Z,4
508947,MQ,2022-03-11T00:00:00.000Z,4
508947,MS,2022-03-11T00:00:00.000Z,4
508947,MT,2022-06-14T00:00:00.000Z,4
508947,MU,2022-03-11T00:00:00.000Z,4
508947,MX,2022-03-11T00:00:00.000Z,4
508947,MY,2022-03-11T00:00:00.000Z,4
508947,NC,2022-03-11T00:00:00.000Z,4
508947,NF,2022-03-11T00:00:00.000Z,4
508947,NI,2022-03-11T00:00:00.000Z,4
508947,NL,2024-02-09T00:00:00.000Z,3
508947,NL,2022-03-11T00:00:00.000Z,4
508947,NO,2022-03-11T00:00:00.000Z,4
508947,NU,2022-03-10T00:00:00.000Z,4
508947,NZ,2022-03-11T00:00:00.000Z,4
508947,PA,2022-03-11T00:00:00.000Z,4
508947,PE,2022-03-11T00:00:00.000Z,4
508947,PF,2022-06-14T00:00:00.000Z,4
508947,PL,2022-03-11T00:00:00.000Z,3
508947,PL,2022-06-14T00:00:00.000Z,4
508947,PM,2022-06-14T00:00:00.000Z,4
508947,PN,2022-06-14T00:00:00.000Z,4
508947,PR,2024-02-08T00:00:00.000Z,3
508947,PR,2022-03-11T00:00:00.000Z,4
508947,PR,2022-04-26T00:00:00.000Z,4
508947,PR,2022-05-03T00:00:00.000Z,5
508947,PT,2022-03-11T00:00:00.000Z,4
508947,PY,2022-03-11T00:00:00.000Z,4
508947,RE,2022-03-11T00:00:00.000Z,4
508947,RO,2022-06-14T00:00:00.000Z,4
508947,RS,2022-06-14T00:00:00.000Z,4
508947,SE,2022-03-11T00:00:00.000Z,4
508947,SG,2024-02-08T00:00:00.000Z,3
508947,SG,2022-03-11T00:00:00.000Z,4
508947,SH,2022-06-14T00:00:00.000Z,4
508947,SI,2022-06-14T00:00:00.000Z,4
508947,SJ,2022-06-14T00:00:00.000Z,4
508947,SK,2022-04-07T00:00:00.000Z,3
508947,SK,2022-06-14T00:00:00.000Z,4
508947,SM,2022-06-14T00:00:00.000Z,4
508947,SR,2022-03-11T00:00:00.000Z,4
508947,SV,2022-03-11T00:00:00.000Z,4
508947,TC,2022-03-11T00:00:00.000Z,4
508947,TF,2022-06-14T00:00:00.000Z,4
508947,TH,2024-02-08T00:00:00.000Z,3
508947,TH,2022-03-11T00:00:00.000Z,4
508947,TK,2022-03-11T00:00:00.000Z,4
508947,TR,2022-03-11T00:00:00.000Z,3
508947,TR,2022-08-12T00:00:00.000Z,4
508947,TT,2022-03-11T00:00:00.000Z,4
508947,TW,2024-02-08T00:00:00.000Z,3
508947,TW,2022-03-11T00:00:00.000Z,4
508947,US,2022-03-01T00:00:00.000Z,1
508947,US,2024-02-09T00:00:00.000Z,3
508947,US,2022-03-11T00:00:00.000Z,4
508947,US,2022-04-26T00:00:00.000Z,4
508947,US,2022-05-03T00:00:00.000Z,5
508947,UY,2022-03-11T00:00:00.000Z,4
508947,VA,2022-06-14T00:00:00.000Z,4
508947,VC,2022-03-11T00:00:00.000Z,4
508947,VE,2022-03-11T00:00:00.000Z,4
508947,VG,2022-03-11T00:00:00.000Z,4
508947,VI,2022-06-14T00:00:00.000Z,4
508947,VN,2024-02-10T00:00:00.000Z,3
508947,VN,2022-03-11T00:00:00.000Z,3
508947,WF,2022-03-11T00:00:00.000Z,4
508947,YT,2022-03-11T00:00:00.000Z,4
814889,AR,2024-11-07T00:00:00.000Z,3
814889,AU,2024-09-26T00:00:00.000Z,3
814889,AU,2024-12-11T00:00:00.000Z,5
814889,BR,2024-10-10T00:00:00.000Z,3
814889,CA,2024-09-20T00:00:00.000Z,3
814889,CL,2024-11-07T00:00:00.000Z,3
814889,CO,2024-10-31T00:00:00.000Z,3
814889,CZ,2024-09-26T00:00:00.000Z,3
814889,DE,2024-09-26T00:00:00.000Z,3
814889,DO,2024-10-07T00:00:00.000Z,3
814889,EC,2024-09-26T00:00:00.000Z,3
814889,EE,2024-09-27T00:00:00.000Z,3
814889,ES,2024-11-15T00:00:00.000Z,3
814889,FR,2024-09-25T00:00:00.000Z,3
814889,GB,2024-09-27T00:00:00.000Z,3
814889,GB,2024-10-28T00:00:00.000Z,4
814889,GB,2024-12-16T00:00:00.000Z,5
814889,GE,2024-11-07T00:00:00.000Z,1
814889,GR,2024-09-19T00:00:00.000Z,3
814889,GT,2024-11-07T00:00:00.000Z,3
814889,HU,2024-09-26T00:00:00.000Z,3
814889,ID,2024-09-18T00:00:00.000Z,3
814889,IE,2024-09-27T00:00:00.000Z,3
814889,IL,2024-09-19T00:00:00.000Z,3
814889,IT,2024-09-26T00:00:00.000Z,3
814889,KH,2024-09-26T00:00:00.000Z,3
814889,KZ,2024-10-10T00:00:00.000Z,3
814889,LB,2024-09-26T00:00:00.000Z,3
814889,LT,2024-09-27T00:00:00.000Z,3
814889,MN,2024-09-20T00:00:00.000Z,3
814889,MX,2024-09-26T00:00:00.000Z,3
814889,NL,2024-10-24T00:00:00.000Z,3
814889,NZ,2024-09-19T00:00:00.000Z,3
814889,PE,2024-11-07T00:00:00.000Z,3
814889,PH,2024-09-18T00:00:00.000Z,3
814889,PL,2024-10-25T00:00:00.000Z,3
814889,PT,2024-09-19T00:00:00.000Z,3
814889,QA,2024-09-26T00:00:00.000Z,3
814889,RO,2024-09-20T00:00:00.000Z,3
814889,SG,2024-09-19T00:00:00.000Z,3
814889,TH,2024-09-19T00:00:00.000Z,3
814889,TW,2024-09-27T00:00:00.000Z,3
814889,UA,2024-10-10T00:00:00.000Z,3
814889,US,2024-09-19T00:00:00.000Z,1
814889,US,2024-09-20T00:00:00.000Z,3
814889,US,2024-10-11T00:00:00.000Z,4
814889,VN,2024-11-08T00:00:00.000Z,3
814889,ZA,2024-09-27T00:00:00.000Z,3
628922,AE,2024-05-30T00:00:00.000Z,2
628922,AU,2024-06-01T00:00:00.000Z,4
628922,BE,2024-03-28T00:00:00.000Z,2
628922,BR,2024-11-25T00:00:00.000Z,4
628922,DE,2024-05-24T00:00:00.000Z,5
628922,ES,2025-01-10T00:00:00.000Z,3
628922,FR,2023-05-18T00:00:00.000Z,1
628922,FR,2024-04-03T00:00:00.000Z,3
628922,GB,2024-04-19T00:00:00.000Z,4
628922,GB,2024-12-09T00:00:00.000Z,4
628922,GR,2024-05-16T00:00:00.000Z,2
628922,HR,2024-05-09T00:00:00.000Z,2
628922,IT,2025-01-23T00:00:00.000Z,3
628922,KH,2024-07-12T00:00:00.000Z,3
628922,KW,2024-05-30T00:00:00.000Z,3
628922,LB,2024-05-30T00:00:00.000Z,3
628922,NL,2024-03-28T00:00:00.000Z,3
628922,NZ,2024-06-01T00:00:00.000Z,4
628922,PL,2023-11-12T00:00:00.000Z,1
628922,PR,2024-04-25T00:00:00.000Z,2
628922,PT,2025-03-13T00:00:00.000Z,3
628922,RU,2024-04-25T00:00:00.000Z,3
628922,RU,2024-06-06T00:00:00.000Z,3
628922,SE,2024-04-19T00:00:00.000Z,4
628922,SG,2024-05-09T00:00:00.000Z,2
628922,TH,2024-07-04T00:00:00.000Z,2
628922,TH,2024-07-18T00:00:00.000Z,3
628922,TW,2024-06-21T00:00:00.000Z,3
628922,US,2024-03-29T00:00:00.000Z,3
628922,US,2024-04-19T00:00:00.000Z,4
628922,ZA,2024-03-29T00:00:00.000Z,3
1064213,AR,2024-11-24T00:00:00.000Z,1
1064213,AR,2025-01-16T00:00:00.000Z,3
1064213,AT,2024-10-19T00:00:00.000Z,1
1064213,AU,2024-10-24T00:00:00.000Z,1
1064213,AU,2024-10-11T00:00:00.000Z,1
1064213,AU,2024-10-25T00:00:00.000Z,1
1064213,AU,2024-12-26T00:00:00.000Z,3
1064213,AU,2025-04-16T00:00:00.000Z,5
1064213,BE,2024-10-30T00:00:00.000Z,3
1064213,BG,2024-12-06T00:00:00.000Z,3
1064213,BR,2024-10-19T00:00:00.000Z,1
1064213,BR,2025-01-23T00:00:00.000Z,3
1064213,CA,2024-09-07T00:00:00.000Z,1
1064213,CA,2024-09-18T00:00:00.000Z,1
1064213,CA,2024-09-27T00:00:00.000Z,1
1064213,CA,2024-09-19T00:00:00.000Z,1
1064213,CA,2024-10-25T00:00:00.000Z,2
1064213,CA,2024-12-17T00:00:00.000Z,4
1064213,CA,2025-04-29T00:00:00.000Z,5
1064213,CH,2024-10-05T00:00:00.000Z,1
1064213,CL,2024-10-31T00:00:00.000Z,3
1064213,CO,2025-01-30T00:00:00.000Z,3
1064213,CZ,2024-10-31T00:00:00.000Z,3
1064213,DE,2024-10-04T00:00:00.000Z,1
1064213,DE,2024-10-31T00:00:00.000Z,3
1064213,DO,2025-01-16T00:00:00.000Z,3
1064213,EE,2024-11-08T00:00:00.000Z,1
1064213,EE,2025-01-31T00:00:00.000Z,3
1064213,ES,2024-09-24T00:00:00.000Z,1
1064213,ES,2024-10-31T00:00:00.000Z,3
1064213,FI,2024-09-19T00:00:00.000Z,1
1064213,FI,2024-11-01T00:00:00.000Z,3
1064213,FR,2024-05-21T00:00:00.000Z,1
1064213,FR,2024-09-12T00:00:00.000Z,1
1064213,FR,2024-10-30T00:00:00.000Z,3
1064213,GB,2024-10-11T00:00:00.000Z,1
1064213,GB,2024-11-01T00:00:00.000Z,3
1064213,GB,2025-01-20T00:00:00.000Z,4
1064213,GR,2024-10-02T00:00:00.000Z,1
1064213,GR,2024-10-24T00:00:00.000Z,3
1064213,GT,2025-01-16T00:00:00.000Z,3
1064213,HK,2024-10-14T00:00:00.000Z,2
1064213,HK,2024-10-31T00:00:00.000Z,3
1064213,HU,2025-02-09T00:00:00.000Z,4
1064213,IE,2024-11-01T00:00:00.000Z,3
1064213,IL,2024-12-12T00:00:00.000Z,3
1064213,IN,2024-10-24T00:00:00.000Z,1
1064213,IN,2025-02-21T00:00:00.000Z,3
1064213,IT,2024-10-23T00:00:00.000Z,1
1064213,IT,2024-11-07T00:00:00.000Z,3
1064213,JP,2025-02-28T00:00:00.000Z,3
1064213,KR,2024-10-05T00:00:00.000Z,1
1064213,KR,2024-11-06T00:00:00.000Z,3
1064213,LV,2024-09-24T00:00:00.000Z,1
1064213,MX,2025-01-09T00:00:00.000Z,2
1064213,MX,2025-01-16T00:00:00.000Z,3
1064213,NL,2024-10-11T00:00:00.000Z,1
1064213,NL,2024-10-31T00:00:00.000Z,3
1064213,NZ,2024-12-26T00:00:00.000Z,3
1064213,PA,2025-01-16T00:00:00.000Z,3
1064213,PE,2025-01-16T00:00:00.000Z,3
1064213,PH,2024-11-09T00:00:00.000Z,1
1064213,PH,2025-01-22T00:00:00.000Z,2
1064213,PL,2024-11-07T00:00:00.000Z,1
1064213,PL,2024-11-15T00:00:00.000Z,3
1064213,PR,2024-11-07T00:00:00.000Z,2
1064213,PT,2024-10-31T00:00:00.000Z,3
1064213,RO,2024-11-08T00:00:00.000Z,3
1064213,RU,2024-10-05T00:00:00.000Z,1
1064213,RU,2024-10-17T00:00:00.000Z,3
1064213,RU,2025-01-07T00:00:00.000Z,4
1064213,SE,2024-11-06T00:00:00.000Z,1
1064213,SE,2024-12-06T00:00:00.000Z,3
1064213,SG,2024-10-31T00:00:00.000Z,3
1064213,TH,2024-10-31T00:00:00.000Z,3
1064213,TR,2024-11-01T00:00:00.000Z,3
1064213,TW,2024-11-11T00:00:00.000Z,1
1064213,TW,2024-12-06T00:00:00.000Z,3
1064213,US,2024-08-30T00:00:00.000Z,1
1064213,US,2024-09-20T00:00:00.000Z,1
1064213,US,2024-10-01T00:00:00.000Z,1
1064213,US,2024-10-04T00:00:00.000Z,1
1064213,US,2024-10-11T00:00:00.000Z,1
1064213,US,2024-10-18T00:00:00.000Z,1
1064213,US,2024-10-20T00:00:00.000Z,1
1064213,US,2024-10-15T00:00:00.000Z,1
1064213,US,2024-09-28T00:00:00.000Z,1
1064213,US,2024-10-18T00:00:00.000Z,2
1064213,US,2024-10-25T00:00:00.000Z,2
1064213,US,2024-11-01T00:00:00.000Z,3
1064213,US,2024-12-17T00:00:00.000Z,4
1064213,US,2025-04-29T00:00:00.000Z,5
1064213,UY,2024-10-11T00:00:00.000Z,1
1064213,ZA,2025-01-31T00:00:00.000Z,3
560016,AD,2024-04-12T00:00:00.000Z,3
560016,AR,2024-05-16T00:00:00.000Z,3
560016,AS,2024-06-13T00:00:00.000Z,4
560016,AT,2024-04-04T00:00:00.000Z,3
560016,AU,2024-04-04T00:00:00.000Z,3
560016,BE,2024-04-03T00:00:00.000Z,3
560016,BG,2024-04-05T00:00:00.000Z,3
560016,BR,2024-05-23T00:00:00.000Z,3
560016,CA,2024-04-05T00:00:00.000Z,3
560016,CH,2024-04-04T00:00:00.000Z,3
560016,CH,2024-04-17T00:00:00.000Z,3
560016,CN,2024-06-18T00:00:00.000Z,1
560016,CN,2024-10-29T00:00:00.000Z,4
560016,CZ,2024-04-04T00:00:00.000Z,3
560016,DE,2024-04-04T00:00:00.000Z,3
560016,EC,2024-04-05T00:00:00.000Z,3
560016,EE,2024-04-05T00:00:00.000Z,3
560016,ES,2024-04-12T00:00:00.000Z,3
560016,FI,2024-04-05T00:00:00.000Z,3
560016,FR,2024-04-17T00:00:00.000Z,3
560016,GB,2024-04-05T00:00:00.000Z,3
560016,GB,2024-05-06T00:00:00.000Z,4
560016,GB,2024-11-29T00:00:00.000Z,4
560016,GB,2024-07-08T00:00:00.000Z,5
560016,GU,2024-04-23T00:00:00.000Z,4
560016,GU,2024-06-14T00:00:00.000Z,4
560016,HK,2024-06-20T00:00:00.000Z,3
560016,HU,2024-04-04T00:00:00.000Z,3
560016,ID,2024-05-29T00:00:00.000Z,3
560016,IE,2024-04-05T00:00:00.000Z,3
560016,IL,2024-04-04T00:00:00.000Z,3
560016,IN,2024-04-05T00:00:00.000Z,3
560016,IS,2024-04-05T00:00:00.000Z,3
560016,IT,2024-04-04T00:00:00.000Z,3
560016,JP,2024-08-23T00:00:00.000Z,3
560016,KR,2024-06-19T00:00:00.000Z,3
560016,LT,2024-04-05T00:00:00.000Z,3
560016,MP,2024-04-23T00:00:00.000Z,4
560016,MP,2024-06-14T00:00:00.000Z,4
560016,MX,2024-05-16T00:00:00.000Z,3
560016,MY,2024-04-04T00:00:00.000Z,3
560016,NL,2024-04-04T00:00:00.000Z,3
560016,NO,2024-04-05T00:00:00.000Z,3
560016,NZ,2024-04-04T00:00:00.000Z,3
560016,PH,2024-05-15T00:00:00.000Z,3
560016,PR,2024-04-04T00:00:00.000Z,3
560016,PR,2024-04-23T00:00:00.000Z,4
560016,PR,2024-06-14T00:00:00.000Z,4
560016,PR,2024-06-25T00:00:00.000Z,5
560016,PT,2024-04-04T00:00:00.000Z,3
560016,RO,2024-04-05T00:00:00.000Z,3
560016,RU,2024-04-11T00:00:00.000Z,3
560016,SE,2024-04-05T00:00:00.000Z,3
560016,SG,2024-04-04T00:00:00.000Z,3
560016,SK,2024-04-04T00:00:00.000Z,3
560016,TH,2024-05-16T00:00:00.000Z,3
560016,TR,2024-04-05T00:00:00.000Z,3
560016,TW,2024-04-21T00:00:00.000Z,1
560016,TW,2024-05-31T00:00:00.000Z,3
560016,UA,2024-04-18T00:00:00.000Z,3
560016,US,2024-03-11T00:00:00.000Z,1
560016,US,2024-04-03T00:00:00.000Z,1
560016,US,2024-04-05T00:00:00.000Z,3
560016,US,2024-04-23T00:00:00.000Z,4
560016,US,2024-06-14T00:00:00.000Z,4
560016,US,2024-06-25T00:00:00.000Z,5
560016,VE,2024-04-05T00:00:00.000Z,4
560016,VI,2024-04-23T00:00:00.000Z,4
560016,VI,2024-06-14T00:00:00.000Z,4
560016,VI,2024-06-25T00:00:00.000Z,5
560016,VN,2024-04-05T00:00:00.000Z,3
560016,WS,2024-04-22T00:00:00.000Z,4
840430,AR,2024-02-08T00:00:00.000Z,3
840430,AT,2023-12-16T00:00:00.000Z,2
840430,AT,2024-01-25T00:00:00.000Z,3
840430,AU,2024-01-11T00:00:00.000Z,3
840430,BE,2023-12-15T00:00:00.000Z,3
840430,BR,2024-01-11T00:00:00.000Z,3
840430,CA,2023-09-10T00:00:00.000Z,1
840430,CA,2023-10-27T00:00:00.000Z,3
840430,CN,2024-09-27T00:00:00.000Z,4
840430,CZ,2024-02-22T00:00:00.000Z,3
840430,DE,2024-01-25T00:00:00.000Z,3
840430,DE,2024-04-11T00:00:00.000Z,5
840430,DO,2024-02-08T00:00:00.000Z,3
840430,EE,2023-11-03T00:00:00.000Z,1
840430,EE,2024-01-26T00:00:00.000Z,3
840430,ES,2024-01-03T00:00:00.000Z,3
840430,FI,2024-01-05T00:00:00.000Z,3
840430,FR,2023-10-15T00:00:00.000Z,1
840430,FR,2023-12-13T00:00:00.000Z,3
840430,GB,2023-10-11T00:00:00.000Z,1
840430,GB,2024-01-19T00:00:00.000Z,3
840430,GR,2024-01-25T00:00:00.000Z,3
840430,HK,2024-03-07T00:00:00.000Z,3
840430,HU,2024-02-29T00:00:00.000Z,3
840430,ID,2024-02-23T00:00:00.000Z,3
840430,IE,2024-11-26T00:00:00.000Z,1
840430,IE,2024-01-19T00:00:00.000Z,3
840430,IL,2024-02-08T00:00:00.000Z,3
840430,IL,2024-05-09T00:00:00.000Z,4
840430,IT,2024-01-18T00:00:00.000Z,3
840430,JP,2024-06-21T00:00:00.000Z,3
840430,KR,2023-10-07T00:00:00.000Z,1
840430,KR,2024-02-21T00:00:00.000Z,3
840430,MX,2024-01-18T00:00:00.000Z,3
840430,MX,2024-09-06T00:00:00.000Z,4
840430,NL,2024-01-11T00:00:00.000Z,3
840430,NZ,2024-06-01T00:00:00.000Z,4
840430,PE,2024-01-11T00:00:00.000Z,3
840430,PH,2024-08-31T00:00:00.000Z,4
840430,PL,2024-01-26T00:00:00.000Z,3
840430,PR,2023-11-23T00:00:00.000Z,2
840430,PR,2023-11-28T00:00:00.000Z,4
840430,PR,2023-12-29T00:00:00.000Z,4
840430,PR,2024-01-02T00:00:00.000Z,5
840430,PT,2024-02-14T00:00:00.000Z,3
840430,SE,2024-01-05T00:00:00.000Z,3
840430,SG,2024-01-11T00:00:00.000Z,2
840430,SK,2024-02-22T00:00:00.000Z,3
840430,TH,2024-02-22T00:00:00.000Z,2
840430,TW,2024-04-15T00:00:00.000Z,4
840430,UA,2024-02-29T00:00:00.000Z,3
840430,US,2023-08-31T00:00:00.000Z,1
840430,US,2023-10-27T00:00:00.000Z,2
840430,US,2023-11-10T00:00:00.000Z,3
840430,US,2023-11-28T00:00:00.000Z,4
840430,US,2023-12-29T00:00:00.000Z,4
840430,US,2024-04-29T00:00:00.000Z,4
840430,US,2024-01-02T00:00:00.000Z,5
840430,VE,2024-02-08T00:00:00.000Z,3
882059,AR,2024-04-25T00:00:00.000Z,3
882059,AU,2024-05-02T00:00:00.000Z,3
882059,AZ,2024-05-16T00:00:00.000Z,3
882059,BR,2024-04-25T00:00:00.000Z,3
882059,CA,2023-09-09T00:00:00.000Z,1
882059,CA,2024-04-26T00:00:00.000Z,3
882059,CO,2024-05-02T00:00:00.000Z,3
882059,CZ,2024-04-25T00:00:00.000Z,3
882059,DE,2024-04-20T00:00:00.000Z,1
882059,DE,2024-09-26T00:00:00.000Z,4
882059,DK,2024-05-21T00:00:00.000Z,3
882059,DO,2024-05-02T00:00:00.000Z,3
882059,ES,2024-07-03T00:00:00.000Z,3
882059,FR,2024-09-13T00:00:00.000Z,4
882059,GB,2024-04-26T00:00:00.000Z,3
882059,GB,2024-06-10T00:00:00.000Z,4
882059,GB,2024-12-13T00:00:00.000Z,4
882059,GB,2024-08-05T00:00:00.000Z,5
882059,GR,2024-05-16T00:00:00.000Z,3
882059,HK,2024-05-30T00:00:00.000Z,3
882059,IE,2024-04-26T00:00:00.000Z,3
882059,KG,2024-04-26T00:00:00.000Z,3
882059,LT,2024-05-10T00:00:00.000Z,3
882059,MX,2024-04-25T00:00:00.000Z,3
882059,NL,2024-06-20T00:00:00.000Z,3
882059,NZ,2024-10-01T00:00:00.000Z,4
882059,PH,2024-04-24T00:00:00.000Z,3
882059,PR,2024-05-02T00:00:00.000Z,3
882059,RO,2024-05-10T00:00:00.000Z,3
882059,RU,2024-05-16T00:00:00.000Z,3
882059,SE,2024-05-03T00:00:00.000Z,3
882059,SG,2024-07-18T00:00:00.000Z,3
882059,TH,2024-05-30T00:00:00.000Z,3
882059,TR,2024-04-26T00:00:00.000Z,3
882059,TW,2024-04-26T00:00:00.000Z,3
882059,UA,2024-05-16T00:00:00.000Z,3
882059,US,2024-04-26T00:00:00.000Z,3
882059,US,2024-05-21T00:00:00.000Z,4
1064028,AU,2024-09-27T00:00:00.000Z,4
1064028,AU,2024-10-09T00:00:00.000Z,5
1064028,AZ,2024-08-29T00:00:00.000Z,3
1064028,BR,2024-11-27T00:00:00.000Z,4
1064028,DE,2025-01-16T00:00:00.000Z,4
1064028,ES,2024-09-27T00:00:00.000Z,3
1064028,GB,2024-09-13T00:00:00.000Z,4
1064028,GB,2024-12-05T00:00:00.000Z,4
1064028,ID,2024-09-04T00:00:00.000Z,3
1064028,ID,2024-12-28T00:00:00.000Z,4
1064028,KR,2024-09-27T00:00:00.000Z,4
1064028,LA,2024-08-15T00:00:00.000Z,3
1064028,LT,2024-08-23T00:00:00.000Z,3
1064028,NZ,2024-10-01T00:00:00.000Z,4
1064028,PH,2024-12-28T00:00:00.000Z,4
