MovieId,Year,Amount,Tickets,TotalAmount,TotalTickets,Rate,TheaterCount,Created_time,updated_time,start_date,end_date
16078,2024,173543.0,712.0,3157884.0,13491.0,-0.6631116115,33.0,2025-01-31 14:04:38.519,2025-01-31 14:04:38.519,2024-02-05,2024-02-11
16078,2024,96202.0,401.0,3254086.0,13892.0,-0.4456590009,9.0,2025-01-31 14:04:38.519,2025-01-31 14:04:38.519,2024-02-12,2024-02-18
16078,2024,17260.0,71.0,3271346.0,13963.0,-0.8205858506,3.0,2025-01-31 14:04:38.519,2025-01-31 14:04:38.519,2024-02-19,2024-02-25
16078,2024,4430.0,17.0,3275776.0,13980.0,-0.7433371958,3.0,2025-01-31 14:04:38.519,2025-01-31 14:04:38.519,2024-02-26,2024-03-03
16078,2024,220.0,1.0,3275996.0,13981.0,-0.9503386005,2.0,2025-01-31 14:04:38.519,2025-01-31 14:04:38.519,2024-03-04,2024-03-10
27173,2024,866362.0,3395.0,2488657.0,9459.0,-0.4659651913,56.0,2025-01-31 14:04:38.535,2025-01-31 14:04:38.535,2024-05-06,2024-05-12
27173,2024,377086.0,1423.0,2865743.0,10882.0,-0.5647477613,55.0,2025-01-31 14:04:38.535,2025-01-31 14:04:38.535,2024-05-13,2024-05-19
27173,2024,109069.0,421.0,2974812.0,11303.0,-0.7107582886,33.0,2025-01-31 14:04:38.535,2025-01-31 14:04:38.535,2024-05-20,2024-05-26
27173,2024,46462.0,173.0,3021274.0,11476.0,-0.5740127809000001,9.0,2025-01-31 14:04:38.535,2025-01-31 14:04:38.535,2024-05-27,2024-06-02
27173,2024,24066.0,87.0,3045340.0,11563.0,-0.4820283242,2.0,2025-01-31 14:04:38.535,2025-01-31 14:04:38.535,2024-06-03,2024-06-09
27173,2024,57776.0,225.0,3103116.0,11788.0,1.4007313222,2.0,2025-01-31 14:04:38.535,2025-01-31 14:04:38.535,2024-06-10,2024-06-16
27173,2024,26160.0,110.0,3129276.0,11898.0,-0.5472168374,2.0,2025-01-31 14:04:38.535,2025-01-31 14:04:38.535,2024-06-17,2024-06-23
27173,2024,39820.0,331.0,3169096.0,12229.0,0.0,4.0,2025-01-31 14:04:38.535,2025-01-31 14:04:38.535,2024-07-01,2024-07-07
27173,2024,49315.0,453.0,3218411.0,12682.0,0.2384480161,4.0,2025-01-31 14:04:38.535,2025-01-31 14:04:38.535,2024-07-08,2024-07-14
27173,2024,27630.0,259.0,3246041.0,12941.0,-0.4397242218,4.0,2025-01-31 14:04:38.535,2025-01-31 14:04:38.535,2024-07-15,2024-07-21
27173,2024,5550.0,60.0,3251591.0,13001.0,-0.7991313789000001,2.0,2025-01-31 14:04:38.535,2025-01-31 14:04:38.535,2024-07-22,2024-07-28
27173,2024,3300.0,30.0,3254891.0,13031.0,0.0,1.0,2025-01-31 14:04:38.535,2025-01-31 14:04:38.535,2024-09-23,2024-09-29
27173,2024,4070.0,37.0,3258961.0,13068.0,0.2333333333,1.0,2025-01-31 14:04:38.535,2025-01-31 14:04:38.535,2024-09-30,2024-10-06
27173,2024,5650.0,55.0,3264611.0,13123.0,0.3882063882,1.0,2025-01-31 14:04:38.535,2025-01-31 14:04:38.535,2024-10-07,2024-10-13
27173,2024,2330.0,23.0,3266941.0,13146.0,-0.5876106195,1.0,2025-01-31 14:04:38.535,2025-01-31 14:04:38.535,2024-10-14,2024-10-20
28233,2024,1177212.0,4623.0,2656474.0,10420.0,-0.2041896567,63.0,2025-01-31 14:04:38.548,2025-01-31 14:04:38.548,2024-08-26,2024-09-01
28233,2024,240147.0,935.0,2896621.0,11355.0,-0.7960036085000001,60.0,2025-01-31 14:04:38.548,2025-01-31 14:04:38.548,2024-09-02,2024-09-08
28233,2024,29975.0,114.0,2926596.0,11469.0,-0.8751806185000001,18.0,2025-01-31 14:04:38.548,2025-01-31 14:04:38.548,2024-09-09,2024-09-15
28233,2024,5780.0,14.0,2932376.0,11483.0,-0.8071726439,2.0,2025-01-31 14:04:38.548,2025-01-31 14:04:38.548,2024-09-16,2024-09-22
28233,2024,640.0,3.0,2933016.0,11486.0,-0.8892733564,1.0,2025-01-31 14:04:38.548,2025-01-31 14:04:38.548,2024-09-23,2024-09-29
28233,2024,30685.0,313.0,2963701.0,11799.0,0.0,3.0,2025-01-31 14:04:38.548,2025-01-31 14:04:38.548,2024-10-21,2024-10-27
28233,2024,44090.0,455.0,3007791.0,12254.0,0.4368583999,3.0,2025-01-31 14:04:38.548,2025-01-31 14:04:38.548,2024-10-28,2024-11-03
28233,2024,30160.0,300.0,3037951.0,12554.0,-0.3159446587,4.0,2025-01-31 14:04:38.548,2025-01-31 14:04:38.548,2024-11-04,2024-11-10
28233,2024,17885.0,164.0,3055836.0,12718.0,-0.4069960212,4.0,2025-01-31 14:04:38.548,2025-01-31 14:04:38.548,2024-11-11,2024-11-17
28233,2024,440.0,4.0,3056276.0,12722.0,-0.9753983785,1.0,2025-01-31 14:04:38.548,2025-01-31 14:04:38.548,2024-11-18,2024-11-24
26508,2024,924799.0,4060.0,2406290.0,10382.0,-0.3757646857,79.0,2025-01-31 14:04:38.562,2025-01-31 14:04:38.562,2024-01-08,2024-01-14
26508,2024,171174.0,771.0,2577464.0,11153.0,-0.8149068068,75.0,2025-01-31 14:04:38.562,2025-01-31 14:04:38.562,2024-01-15,2024-01-21
26508,2024,14680.0,64.0,2592144.0,11217.0,-0.914239312,14.0,2025-01-31 14:04:38.562,2025-01-31 14:04:38.562,2024-01-22,2024-01-28
26508,2024,480.0,2.0,2592624.0,11219.0,-0.9673024523,1.0,2025-01-31 14:04:38.562,2025-01-31 14:04:38.562,2024-01-29,2024-02-04
26508,2024,9350.0,170.0,2601974.0,11389.0,0.0,1.0,2025-01-31 14:04:38.562,2025-01-31 14:04:38.562,2024-02-12,2024-02-18
26508,2024,13640.0,248.0,2615614.0,11637.0,0.4588235294,1.0,2025-01-31 14:04:38.562,2025-01-31 14:04:38.562,2024-02-19,2024-02-25
26508,2024,15880.0,226.0,2631494.0,11863.0,0.1642228739,3.0,2025-01-31 14:04:38.562,2025-01-31 14:04:38.562,2024-02-26,2024-03-03
26508,2024,17455.0,202.0,2648949.0,12065.0,0.0991813602,3.0,2025-01-31 14:04:38.562,2025-01-31 14:04:38.562,2024-03-04,2024-03-10
26508,2024,12280.0,151.0,2661229.0,12216.0,-0.2964766543,3.0,2025-01-31 14:04:38.562,2025-01-31 14:04:38.562,2024-03-11,2024-03-17
26508,2024,12662.0,145.0,2673891.0,12361.0,0.0311074919,3.0,2025-01-31 14:04:38.562,2025-01-31 14:04:38.562,2024-03-18,2024-03-24
26508,2024,9225.0,109.0,2683116.0,12470.0,-0.2714421103,2.0,2025-01-31 14:04:38.562,2025-01-31 14:04:38.562,2024-03-25,2024-03-31
26508,2024,5360.0,52.0,2688476.0,12522.0,-0.4189701897,2.0,2025-01-31 14:04:38.562,2025-01-31 14:04:38.562,2024-04-01,2024-04-07
26508,2024,820.0,6.0,2689296.0,12528.0,-0.8470149254,1.0,2025-01-31 14:04:38.562,2025-01-31 14:04:38.562,2024-04-08,2024-04-14
28782,2024,1023142.0,4213.0,2359586.0,9719.0,-0.2344295758,76.0,2025-01-31 14:04:38.574,2025-01-31 14:04:38.574,2024-10-07,2024-10-13
28782,2024,267805.0,1090.0,2627391.0,10809.0,-0.7382523638,72.0,2025-01-31 14:04:38.574,2025-01-31 14:04:38.574,2024-10-14,2024-10-20
28782,2024,13797.0,55.0,2641188.0,10864.0,-0.948481171,15.0,2025-01-31 14:04:38.574,2025-01-31 14:04:38.574,2024-10-21,2024-10-27
28782,2024,460.0,2.0,2641648.0,10866.0,-0.9666594187,1.0,2025-01-31 14:04:38.574,2025-01-31 14:04:38.574,2024-10-28,2024-11-03
26716,2024,1238710.0,5021.0,1983393.0,7988.0,0.6634057713,62.0,2025-01-31 14:04:38.587,2025-01-31 14:04:38.587,2024-02-12,2024-02-18
26716,2024,168553.0,723.0,2151946.0,8711.0,-0.8639286031000001,60.0,2025-01-31 14:04:38.587,2025-01-31 14:04:38.587,2024-02-19,2024-02-25
26716,2024,100908.0,444.0,2252854.0,9155.0,-0.4013277723,22.0,2025-01-31 14:04:38.587,2025-01-31 14:04:38.587,2024-02-26,2024-03-03
26716,2024,30665.0,139.0,2283519.0,9294.0,-0.6961093273000001,8.0,2025-01-31 14:04:38.587,2025-01-31 14:04:38.587,2024-03-04,2024-03-10
26716,2024,29275.0,137.0,2312794.0,9431.0,-0.0453285505,5.0,2025-01-31 14:04:38.587,2025-01-31 14:04:38.587,2024-03-11,2024-03-17
26716,2024,6800.0,34.0,2319594.0,9465.0,-0.7677198975,1.0,2025-01-31 14:04:38.587,2025-01-31 14:04:38.587,2024-03-18,2024-03-24
26716,2024,27080.0,115.0,2346674.0,9580.0,2.9823529412000003,2.0,2025-01-31 14:04:38.587,2025-01-31 14:04:38.587,2024-03-25,2024-03-31
28738,2024,946341.0,3796.0,2096965.0,8506.0,-0.177541056,76.0,2025-01-31 14:04:38.599,2025-01-31 14:04:38.600,2024-09-30,2024-10-06
28738,2024,158467.0,634.0,2255432.0,9140.0,-0.8325476757,69.0,2025-01-31 14:04:38.599,2025-01-31 14:04:38.600,2024-10-07,2024-10-13
28738,2024,26152.0,105.0,2281584.0,9245.0,-0.8349687948000001,13.0,2025-01-31 14:04:38.599,2025-01-31 14:04:38.600,2024-10-14,2024-10-20
28738,2024,880.0,4.0,2282464.0,9249.0,-0.9663505659,3.0,2025-01-31 14:04:38.599,2025-01-31 14:04:38.600,2024-10-21,2024-10-27
28738,2024,0.0,0.0,2282464.0,9249.0,0.0,1.0,2025-01-31 14:04:38.599,2025-01-31 14:04:38.600,2024-11-11,2024-11-17
27810,2024,633746.0,2720.0,1759467.0,7527.0,-0.4370310228,78.0,2025-01-31 14:04:38.610,2025-01-31 14:04:38.610,2024-06-24,2024-06-30
27810,2024,41726.0,189.0,1801193.0,7716.0,-0.9341597422,52.0,2025-01-31 14:04:38.610,2025-01-31 14:04:38.610,2024-07-01,2024-07-07
27810,2024,17810.0,71.0,1819003.0,7787.0,-0.5731678090000001,2.0,2025-01-31 14:04:38.610,2025-01-31 14:04:38.610,2024-07-08,2024-07-14
29082,2024,725125.0,2942.0,1231113.0,4951.0,0.4330873459,21.0,2025-01-31 14:04:38.622,2025-01-31 14:04:38.622,2024-12-09,2024-12-15
29082,2024,327229.0,1355.0,1558342.0,6306.0,-0.5487274608,21.0,2025-01-31 14:04:38.622,2025-01-31 14:04:38.622,2024-12-16,2024-12-22
29082,2024,195012.0,805.0,1753354.0,7111.0,-0.4040503745,11.0,2025-01-31 14:04:38.622,2025-01-31 14:04:38.622,2024-12-23,2024-12-29
29082,2024,173733.0,705.0,1927087.0,7816.0,-0.1091163621,7.0,2025-01-31 14:04:38.622,2025-01-31 14:04:38.622,2024-12-30,2025-01-05
29082,2024,97927.0,391.0,2025014.0,8207.0,-0.4363362171,4.0,2025-01-31 14:04:38.622,2025-01-31 14:04:38.622,2025-01-06,2025-01-12
29082,2024,69922.0,281.0,2094936.0,8488.0,-0.2859783308,4.0,2025-01-31 14:04:38.622,2025-01-31 14:04:38.622,2025-01-13,2025-01-19
29082,2024,36082.0,135.0,2131018.0,8623.0,-0.4839678499,3.0,2025-01-31 14:04:38.622,2025-01-31 14:04:38.622,2025-01-20,2025-01-26
27114,2024,581509.0,2418.0,1482774.0,6127.0,-0.3547857733,83.0,2025-01-31 14:04:38.636,2025-01-31 14:04:38.636,2024-06-03,2024-06-09
27114,2024,177291.0,651.0,1660065.0,6778.0,-0.6951190781000001,78.0,2025-01-31 14:04:38.636,2025-01-31 14:04:38.636,2024-06-10,2024-06-16
27114,2024,15873.0,66.0,1675938.0,6844.0,-0.9104692286,11.0,2025-01-31 14:04:38.636,2025-01-31 14:04:38.636,2024-06-17,2024-06-23
27114,2024,2730.0,11.0,1678668.0,6855.0,-0.828009828,2.0,2025-01-31 14:04:38.636,2025-01-31 14:04:38.636,2024-06-24,2024-06-30
27114,2024,23245.0,256.0,1701913.0,7111.0,0.0,2.0,2025-01-31 14:04:38.636,2025-01-31 14:04:38.636,2024-07-29,2024-08-04
27114,2024,34270.0,358.0,1736183.0,7469.0,0.4742955474,3.0,2025-01-31 14:04:38.636,2025-01-31 14:04:38.636,2024-08-05,2024-08-11
27114,2024,22855.0,225.0,1759038.0,7694.0,-0.3330901663,3.0,2025-01-31 14:04:38.636,2025-01-31 14:04:38.636,2024-08-12,2024-08-18
27114,2024,10885.0,103.0,1769923.0,7797.0,-0.5237366003,3.0,2025-01-31 14:04:38.636,2025-01-31 14:04:38.636,2024-08-19,2024-08-25
27114,2024,2700.0,15.0,1772623.0,7812.0,-0.7519522278,1.0,2025-01-31 14:04:38.636,2025-01-31 14:04:38.636,2024-08-26,2024-09-01
26775,2024,597707.0,2567.0,1073545.0,4588.0,0.2561144759,37.0,2025-01-31 14:04:38.650,2025-01-31 14:04:38.650,2024-03-04,2024-03-10
26775,2024,316221.0,1361.0,1389766.0,5949.0,-0.470943121,37.0,2025-01-31 14:04:38.650,2025-01-31 14:04:38.650,2024-03-11,2024-03-17
26775,2024,126919.0,529.0,1516685.0,6478.0,-0.5986382941,22.0,2025-01-31 14:04:38.650,2025-01-31 14:04:38.650,2024-03-18,2024-03-24
26775,2024,56640.0,223.0,1573325.0,6701.0,-0.5537311198,8.0,2025-01-31 14:04:38.650,2025-01-31 14:04:38.650,2024-03-25,2024-03-31
26775,2024,10260.0,42.0,1583585.0,6743.0,-0.8188559322000001,2.0,2025-01-31 14:04:38.650,2025-01-31 14:04:38.650,2024-04-01,2024-04-07
26775,2024,1250.0,5.0,1584835.0,6748.0,-0.8781676413,1.0,2025-01-31 14:04:38.650,2025-01-31 14:04:38.650,2024-04-08,2024-04-14
26775,2024,9295.0,169.0,1594130.0,6917.0,0.0,1.0,2025-01-31 14:04:38.650,2025-01-31 14:04:38.650,2024-04-22,2024-04-28
26775,2024,17460.0,273.0,1611590.0,7190.0,0.878429263,2.0,2025-01-31 14:04:38.650,2025-01-31 14:04:38.650,2024-04-29,2024-05-05
26775,2024,17695.0,195.0,1629285.0,7385.0,0.0134593356,3.0,2025-01-31 14:04:38.650,2025-01-31 14:04:38.650,2024-05-06,2024-05-12
26775,2024,13775.0,117.0,1643060.0,7502.0,-0.2215315061,3.0,2025-01-31 14:04:38.650,2025-01-31 14:04:38.650,2024-05-13,2024-05-19
26775,2024,6850.0,41.0,1649910.0,7543.0,-0.5027223230000001,2.0,2025-01-31 14:04:38.650,2025-01-31 14:04:38.650,2024-05-20,2024-05-26
26775,2024,3780.0,21.0,1653690.0,7564.0,-0.4481751825,1.0,2025-01-31 14:04:38.650,2025-01-31 14:04:38.650,2024-05-27,2024-06-02
27447,2024,619139.0,2649.0,1512560.0,6551.0,-0.3070019621,80.0,2025-01-31 14:04:38.661,2025-01-31 14:04:38.661,2024-05-20,2024-05-26
27447,2024,121284.0,523.0,1633844.0,7074.0,-0.8041086089,75.0,2025-01-31 14:04:38.661,2025-01-31 14:04:38.661,2024-05-27,2024-06-02
27447,2024,5495.0,24.0,1639339.0,7098.0,-0.954693117,10.0,2025-01-31 14:04:38.661,2025-01-31 14:04:38.661,2024-06-03,2024-06-09
28534,2024,858007.0,3510.0,1497282.0,6147.0,0.342156349,69.0,2025-01-31 14:04:38.672,2025-01-31 14:04:38.673,2024-09-16,2024-09-22
28534,2024,100880.0,420.0,1598162.0,6567.0,-0.8824252017,59.0,2025-01-31 14:04:38.672,2025-01-31 14:04:38.673,2024-09-23,2024-09-29
28534,2024,8584.0,34.0,1606746.0,6601.0,-0.9149088025,11.0,2025-01-31 14:04:38.672,2025-01-31 14:04:38.673,2024-09-30,2024-10-06
28534,2024,320.0,1.0,1607066.0,6602.0,-0.962721342,1.0,2025-01-31 14:04:38.672,2025-01-31 14:04:38.673,2024-10-07,2024-10-13
27522,2024,462990.0,1978.0,1321467.0,5606.0,-0.4606844447,58.0,2025-01-31 14:04:38.683,2025-01-31 14:04:38.683,2024-06-03,2024-06-09
27522,2024,128036.0,484.0,1449503.0,6090.0,-0.72345839,50.0,2025-01-31 14:04:38.683,2025-01-31 14:04:38.683,2024-06-10,2024-06-16
27522,2024,15930.0,75.0,1465433.0,6165.0,-0.8755818676,5.0,2025-01-31 14:04:38.683,2025-01-31 14:04:38.683,2024-06-17,2024-06-23
27522,2024,1920.0,9.0,1467353.0,6174.0,-0.8794726930000001,2.0,2025-01-31 14:04:38.683,2025-01-31 14:04:38.683,2024-06-24,2024-06-30
28654,2024,498073.0,2099.0,1330553.0,5680.0,-0.4016997405,67.0,2025-01-31 14:04:38.695,2025-01-31 14:04:38.695,2024-10-21,2024-10-27
28654,2024,80031.0,340.0,1410584.0,6020.0,-0.8393187344,45.0,2025-01-31 14:04:38.695,2025-01-31 14:04:38.695,2024-10-28,2024-11-03
28654,2024,14336.0,59.0,1424920.0,6079.0,-0.8208694131000001,10.0,2025-01-31 14:04:38.695,2025-01-31 14:04:38.695,2024-11-04,2024-11-10
28654,2024,860.0,4.0,1425780.0,6083.0,-0.9400111607,2.0,2025-01-31 14:04:38.695,2025-01-31 14:04:38.695,2024-11-11,2024-11-17
28919,2024,349002.0,1390.0,503467.0,2037.0,1.2594244651,11.0,2025-01-31 14:04:38.709,2025-01-31 14:04:38.709,2024-11-11,2024-11-17
28919,2024,319790.0,1292.0,823257.0,3329.0,-0.0837015261,8.0,2025-01-31 14:04:38.709,2025-01-31 14:04:38.709,2024-11-18,2024-11-24
28919,2024,209259.0,873.0,1032516.0,4202.0,-0.3456361988,8.0,2025-01-31 14:04:38.709,2025-01-31 14:04:38.709,2024-11-25,2024-12-01
28919,2024,168014.0,701.0,1200530.0,4903.0,-0.1971002442,9.0,2025-01-31 14:04:38.709,2025-01-31 14:04:38.709,2024-12-02,2024-12-08
28919,2024,85626.0,339.0,1286156.0,5242.0,-0.4903638982,8.0,2025-01-31 14:04:38.709,2025-01-31 14:04:38.709,2024-12-09,2024-12-15
28919,2024,20274.0,76.0,1306430.0,5318.0,-0.7632261229,6.0,2025-01-31 14:04:38.709,2025-01-31 14:04:38.709,2024-12-16,2024-12-22
28919,2024,20910.0,93.0,1327340.0,5411.0,0.0313702279,5.0,2025-01-31 14:04:38.709,2025-01-31 14:04:38.709,2024-12-23,2024-12-29
28919,2024,9430.0,34.0,1336770.0,5445.0,-0.5490196078,2.0,2025-01-31 14:04:38.709,2025-01-31 14:04:38.709,2024-12-30,2025-01-05
28919,2024,6430.0,22.0,1343200.0,5467.0,-0.3181336161,1.0,2025-01-31 14:04:38.709,2025-01-31 14:04:38.709,2025-01-06,2025-01-12
28919,2024,2300.0,9.0,1345500.0,5476.0,-0.6423017107,1.0,2025-01-31 14:04:38.709,2025-01-31 14:04:38.709,2025-01-13,2025-01-19
28919,2024,52210.0,209.0,1397710.0,5685.0,21.7,2.0,2025-01-31 14:04:38.709,2025-01-31 14:04:38.709,2025-01-20,2025-01-26
26687,2024,368889.0,1313.0,457039.0,1655.0,3.1847872944,19.0,2025-01-31 14:04:38.721,2025-01-31 14:04:38.722,2024-02-05,2024-02-11
26687,2024,609544.0,2170.0,1066583.0,3825.0,0.6523778155000001,19.0,2025-01-31 14:04:38.721,2025-01-31 14:04:38.722,2024-02-12,2024-02-18
26687,2024,83600.0,300.0,1150183.0,4125.0,-0.8628482932,19.0,2025-01-31 14:04:38.721,2025-01-31 14:04:38.722,2024-02-19,2024-02-25
26687,2024,98925.0,356.0,1249108.0,4481.0,0.1833133971,19.0,2025-01-31 14:04:38.721,2025-01-31 14:04:38.722,2024-02-26,2024-03-03
26687,2024,42950.0,154.0,1292058.0,4635.0,-0.5658327015,19.0,2025-01-31 14:04:38.721,2025-01-31 14:04:38.722,2024-03-04,2024-03-10
26687,2024,4450.0,16.0,1296508.0,4651.0,-0.8963911525,19.0,2025-01-31 14:04:38.721,2025-01-31 14:04:38.722,2024-03-11,2024-03-17
26624,2024,479358.0,2022.0,991200.0,4174.0,-0.0634648974,38.0,2025-01-31 14:04:38.735,2025-01-31 14:04:38.736,2024-01-22,2024-01-28
26624,2024,177390.0,787.0,1168590.0,4961.0,-0.6299425482000001,24.0,2025-01-31 14:04:38.735,2025-01-31 14:04:38.736,2024-01-29,2024-02-04
26624,2024,58516.0,266.0,1227106.0,5227.0,-0.6701279666000001,9.0,2025-01-31 14:04:38.735,2025-01-31 14:04:38.736,2024-02-05,2024-02-11
26624,2024,44822.0,212.0,1271928.0,5439.0,-0.2340214642,5.0,2025-01-31 14:04:38.735,2025-01-31 14:04:38.736,2024-02-12,2024-02-18
26624,2024,10021.0,46.0,1281949.0,5485.0,-0.7764267547,5.0,2025-01-31 14:04:38.735,2025-01-31 14:04:38.736,2024-02-19,2024-02-25
26624,2024,7865.0,38.0,1289814.0,5523.0,-0.2151481888,2.0,2025-01-31 14:04:38.735,2025-01-31 14:04:38.736,2024-02-26,2024-03-03
27172,2024,297889.0,1247.0,1173882.0,4840.0,-0.6599413466,65.0,2025-01-31 14:04:38.747,2025-01-31 14:04:38.748,2024-05-06,2024-05-12
27172,2024,78470.0,257.0,1252352.0,5097.0,-0.7365797327,49.0,2025-01-31 14:04:38.747,2025-01-31 14:04:38.748,2024-05-13,2024-05-19
27172,2024,3540.0,15.0,1255892.0,5112.0,-0.954887218,2.0,2025-01-31 14:04:38.747,2025-01-31 14:04:38.748,2024-05-20,2024-05-26
27172,2024,1830.0,8.0,1257722.0,5120.0,-0.4830508475,1.0,2025-01-31 14:04:38.747,2025-01-31 14:04:38.748,2024-05-27,2024-06-02
28455,2024,435627.0,1805.0,1111497.0,4570.0,-0.3554574104,68.0,2025-01-31 14:04:38.760,2025-01-31 14:04:38.760,2024-11-18,2024-11-24
28455,2024,62595.0,262.0,1174092.0,4832.0,-0.8563105593,43.0,2025-01-31 14:04:38.760,2025-01-31 14:04:38.760,2024-11-25,2024-12-01
28455,2024,1815.0,8.0,1175907.0,4840.0,-0.9710040738,4.0,2025-01-31 14:04:38.760,2025-01-31 14:04:38.760,2024-12-02,2024-12-08
26796,2024,354568.0,1472.0,732047.0,2986.0,-0.0606947671,62.0,2025-01-31 14:04:38.775,2025-01-31 14:04:38.775,2024-03-18,2024-03-24
26796,2024,98868.0,392.0,830915.0,3378.0,-0.7211592699,61.0,2025-01-31 14:04:38.775,2025-01-31 14:04:38.775,2024-03-25,2024-03-31
26796,2024,25419.0,99.0,856334.0,3477.0,-0.7428996237000001,16.0,2025-01-31 14:04:38.775,2025-01-31 14:04:38.775,2024-04-01,2024-04-07
26796,2024,3280.0,13.0,859614.0,3490.0,-0.8709626657,2.0,2025-01-31 14:04:38.775,2025-01-31 14:04:38.775,2024-04-08,2024-04-14
26796,2024,21715.0,205.0,881329.0,3695.0,0.0,3.0,2025-01-31 14:04:38.775,2025-01-31 14:04:38.775,2024-05-20,2024-05-26
26796,2024,30895.0,280.0,912224.0,3975.0,0.4227492517,3.0,2025-01-31 14:04:38.775,2025-01-31 14:04:38.775,2024-05-27,2024-06-02
26796,2024,18235.0,164.0,930459.0,4139.0,-0.4097750445,3.0,2025-01-31 14:04:38.775,2025-01-31 14:04:38.775,2024-06-03,2024-06-09
26796,2024,13060.0,121.0,943519.0,4260.0,-0.2837948999,3.0,2025-01-31 14:04:38.775,2025-01-31 14:04:38.775,2024-06-10,2024-06-16
26796,2024,2200.0,16.0,945719.0,4276.0,-0.8315467075,1.0,2025-01-31 14:04:38.775,2025-01-31 14:04:38.775,2024-06-17,2024-06-23
26796,2024,630.0,4.0,946349.0,4280.0,-0.7136363636,1.0,2025-01-31 14:04:38.775,2025-01-31 14:04:38.775,2024-06-24,2024-06-30
29188,2024,347560.0,1486.0,708385.0,2974.0,-0.0367629737,46.0,2025-01-31 14:04:38.787,2025-01-31 14:04:38.788,2024-11-18,2024-11-24
29188,2024,57388.0,252.0,765773.0,3226.0,-0.8348831856000001,22.0,2025-01-31 14:04:38.787,2025-01-31 14:04:38.788,2024-11-25,2024-12-01
29188,2024,57292.0,256.0,823065.0,3482.0,-0.0016728236,6.0,2025-01-31 14:04:38.787,2025-01-31 14:04:38.788,2024-12-02,2024-12-08
29188,2024,21760.0,98.0,844825.0,3580.0,-0.6201913007000001,3.0,2025-01-31 14:04:38.787,2025-01-31 14:04:38.788,2024-12-09,2024-12-15
29188,2024,1980.0,9.0,846805.0,3589.0,-0.9090073529,1.0,2025-01-31 14:04:38.787,2025-01-31 14:04:38.788,2024-12-16,2024-12-22
29188,2024,220.0,1.0,847025.0,3590.0,-0.8888888889000001,1.0,2025-01-31 14:04:38.787,2025-01-31 14:04:38.788,2024-12-23,2024-12-29
28551,2024,295484.0,1216.0,785055.0,3210.0,-0.3964430083,42.0,2025-01-31 14:04:38.799,2025-01-31 14:04:38.800,2024-10-14,2024-10-20
28551,2024,28832.0,125.0,813887.0,3335.0,-0.9024244968,30.0,2025-01-31 14:04:38.799,2025-01-31 14:04:38.800,2024-10-21,2024-10-27
28551,2024,500.0,2.0,814387.0,3337.0,-0.9826581576,1.0,2025-01-31 14:04:38.799,2025-01-31 14:04:38.800,2024-10-28,2024-11-03
28551,2024,240.0,1.0,814627.0,3338.0,-0.52,1.0,2025-01-31 14:04:38.799,2025-01-31 14:04:38.800,2024-11-04,2024-11-10
17496,2024,36480.0,155.0,696880.0,3098.0,0.0,1.0,2025-01-31 14:04:38.822,2025-01-31 14:04:38.822,2024-08-05,2024-08-11
17486,2024,27470.0,118.0,665334.0,2973.0,0.0,1.0,2025-01-31 14:04:38.839,2025-01-31 14:04:38.839,2024-08-05,2024-08-11
26836,2024,182970.0,805.0,467155.0,1998.0,-0.3561588402,40.0,2025-01-31 14:04:38.853,2025-01-31 14:04:38.853,2024-03-11,2024-03-17
26836,2024,54283.0,250.0,521438.0,2248.0,-0.7033229491,18.0,2025-01-31 14:04:38.853,2025-01-31 14:04:38.853,2024-03-18,2024-03-24
26836,2024,29185.0,133.0,550623.0,2381.0,-0.4623546967,7.0,2025-01-31 14:04:38.853,2025-01-31 14:04:38.853,2024-03-25,2024-03-31
26836,2024,24200.0,110.0,574823.0,2491.0,-0.1708069214,1.0,2025-01-31 14:04:38.853,2025-01-31 14:04:38.853,2024-04-01,2024-04-07
26836,2024,66660.0,293.0,641483.0,2784.0,1.7545454545,3.0,2025-01-31 14:04:38.853,2025-01-31 14:04:38.853,2024-04-08,2024-04-14
26836,2024,3795.0,69.0,645278.0,2853.0,0.0,1.0,2025-01-31 14:04:38.853,2025-01-31 14:04:38.853,2024-05-27,2024-06-02
26836,2024,8415.0,153.0,653693.0,3006.0,1.2173913043,1.0,2025-01-31 14:04:38.853,2025-01-31 14:04:38.853,2024-06-03,2024-06-09
26836,2024,7755.0,141.0,661448.0,3147.0,-0.0784313725,1.0,2025-01-31 14:04:38.853,2025-01-31 14:04:38.853,2024-06-10,2024-06-16
26836,2024,3245.0,59.0,664693.0,3206.0,-0.5815602837,1.0,2025-01-31 14:04:38.853,2025-01-31 14:04:38.853,2024-06-17,2024-06-23
27946,2024,276159.0,1051.0,539125.0,2033.0,0.050169984,30.0,2025-01-31 14:04:38.861,2025-01-31 14:04:38.862,2024-08-05,2024-08-11
27946,2024,77040.0,301.0,616165.0,2334.0,-0.721030276,29.0,2025-01-31 14:04:38.861,2025-01-31 14:04:38.862,2024-08-12,2024-08-18
27946,2024,8770.0,34.0,624935.0,2368.0,-0.8861630322,2.0,2025-01-31 14:04:38.861,2025-01-31 14:04:38.862,2024-08-19,2024-08-25
27946,2024,1124.0,4.0,626059.0,2372.0,-0.8718358039,2.0,2025-01-31 14:04:38.861,2025-01-31 14:04:38.862,2024-08-26,2024-09-01
