tw_id,week_start_date,week_end_date,current_week_amount,current_week_tickets,current_week_theater_count
26624,2024-02-26,2024-03-03,7865.0,38.0,2.0
27172,2024-05-06,2024-05-12,297889.0,1247.0,65.0
27172,2024-05-13,2024-05-19,78470.0,257.0,49.0
27172,2024-05-20,2024-05-26,3540.0,15.0,2.0
27172,2024-05-27,2024-06-02,1830.0,8.0,1.0
28455,2024-11-18,2024-11-24,435627.0,1805.0,68.0
28455,2024-11-25,2024-12-01,62595.0,262.0,43.0
28455,2024-12-02,2024-12-08,1815.0,8.0,4.0
26796,2024-03-18,2024-03-24,354568.0,1472.0,62.0
26796,2024-03-25,2024-03-31,98868.0,392.0,61.0
26796,2024-04-01,2024-04-07,25419.0,99.0,16.0
26796,2024-04-08,2024-04-14,3280.0,13.0,2.0
26796,2024-05-20,2024-05-26,21715.0,205.0,3.0
26796,2024-05-27,2024-06-02,30895.0,280.0,3.0
26796,2024-06-03,2024-06-09,18235.0,164.0,3.0
26796,2024-06-10,2024-06-16,13060.0,121.0,3.0
26796,2024-06-17,2024-06-23,2200.0,16.0,1.0
26796,2024-06-24,2024-06-30,630.0,4.0,1.0
29188,2024-11-18,2024-11-24,347560.0,1486.0,46.0
29188,2024-11-25,2024-12-01,57388.0,252.0,22.0
29188,2024-12-02,2024-12-08,57292.0,256.0,6.0
29188,2024-12-09,2024-12-15,21760.0,98.0,3.0
29188,2024-12-16,2024-12-22,1980.0,9.0,1.0
29188,2024-12-23,2024-12-29,220.0,1.0,1.0
28551,2024-10-14,2024-10-20,295484.0,1216.0,42.0
28551,2024-10-21,2024-10-27,28832.0,125.0,30.0
28551,2024-10-28,2024-11-03,500.0,2.0,1.0
28551,2024-11-04,2024-11-10,240.0,1.0,1.0
17496,2024-08-05,2024-08-11,36480.0,155.0,1.0
17486,2024-08-05,2024-08-11,27470.0,118.0,1.0
26836,2024-03-11,2024-03-17,182970.0,805.0,40.0
26836,2024-03-18,2024-03-24,54283.0,250.0,18.0
26836,2024-03-25,2024-03-31,29185.0,133.0,7.0
26836,2024-04-01,2024-04-07,24200.0,110.0,1.0
26836,2024-04-08,2024-04-14,66660.0,293.0,3.0
26836,2024-05-27,2024-06-02,3795.0,69.0,1.0
26836,2024-06-03,2024-06-09,8415.0,153.0,1.0
26836,2024-06-10,2024-06-16,7755.0,141.0,1.0
26836,2024-06-17,2024-06-23,3245.0,59.0,1.0
27946,2024-08-05,2024-08-11,276159.0,1051.0,30.0
27946,2024-08-12,2024-08-18,77040.0,301.0,29.0
27946,2024-08-19,2024-08-25,8770.0,34.0,2.0
27946,2024-08-26,2024-09-01,1124.0,4.0,2.0
27946,2024-10-14,2024-10-20,5400.0,30.0,1.0
27946,2024-10-21,2024-10-27,11350.0,120.0,2.0
27946,2024-10-28,2024-11-03,10745.0,159.0,2.0
27946,2024-11-04,2024-11-10,4070.0,74.0,1.0
27946,2024-11-11,2024-11-17,1430.0,26.0,1.0
26625,2024-01-29,2024-02-04,243296.0,1029.0,63.0
26625,2024-02-05,2024-02-11,28117.0,113.0,24.0
26625,2024-02-12,2024-02-18,4633.0,18.0,4.0
26625,2024-02-19,2024-02-25,1465.0,6.0,3.0
26625,2024-02-26,2024-03-03,630.0,3.0,2.0
26625,2024-03-04,2024-03-10,0.0,0.0,2.0
28083,2024-07-29,2024-08-04,48840.0,222.0,1.0
28083,2024-08-05,2024-08-11,175282.0,698.0,24.0
28083,2024-08-12,2024-08-18,267474.0,1171.0,24.0
28083,2024-08-19,2024-08-25,62690.0,278.0,14.0
28083,2024-08-26,2024-09-01,32525.0,122.0,7.0
28083,2024-09-02,2024-09-08,2150.0,10.0,2.0
28083,2024-09-09,2024-09-15,700.0,3.0,2.0
28083,2024-09-16,2024-09-22,1480.0,7.0,1.0
28083,2024-09-23,2024-09-29,0.0,0.0,1.0
28083,2024-09-30,2024-10-06,1225.0,6.0,1.0
26805,2024-03-04,2024-03-10,228670.0,964.0,60.0
26805,2024-03-11,2024-03-17,16795.0,71.0,21.0
26805,2024-03-18,2024-03-24,3735.0,17.0,1.0
26805,2024-03-25,2024-03-31,670.0,3.0,1.0
28527,2024-10-21,2024-10-27,25760.0,112.0,2.0
28527,2024-10-28,2024-11-03,258087.0,1083.0,40.0
28527,2024-11-04,2024-11-10,143598.0,603.0,40.0
28527,2024-11-11,2024-11-17,39855.0,178.0,21.0
28527,2024-11-18,2024-11-24,19280.0,82.0,4.0
28527,2024-11-25,2024-12-01,9730.0,42.0,3.0
28527,2024-12-02,2024-12-08,1990.0,8.0,3.0
28527,2024-12-09,2024-12-15,2670.0,11.0,2.0
28527,2024-12-16,2024-12-22,220.0,1.0,2.0
28527,2024-12-23,2024-12-29,220.0,1.0,1.0
28827,2024-10-14,2024-10-20,133941.0,566.0,33.0
28827,2024-10-21,2024-10-27,35944.0,152.0,19.0
28827,2024-10-28,2024-11-03,21085.0,89.0,11.0
28827,2024-11-04,2024-11-10,1845.0,9.0,1.0
26958,2024-04-01,2024-04-07,147965.0,648.0,35.0
26958,2024-04-08,2024-04-14,42190.0,184.0,12.0
26958,2024-04-15,2024-04-21,17905.0,79.0,3.0
26958,2024-04-22,2024-04-28,5340.0,24.0,3.0
29166,2024-11-04,2024-11-10,133671.0,547.0,64.0
29166,2024-11-11,2024-11-17,15530.0,63.0,16.0
29166,2024-11-18,2024-11-24,1720.0,8.0,2.0
28928,2024-11-04,2024-11-10,138891.0,552.0,18.0
28928,2024-11-11,2024-11-17,26990.0,107.0,17.0
28928,2024-11-18,2024-11-24,3540.0,16.0,2.0
27840,2024-10-28,2024-11-03,69892.0,282.0,10.0
27840,2024-11-04,2024-11-10,54510.0,234.0,5.0
27840,2024-11-11,2024-11-17,56630.0,265.0,6.0
27840,2024-11-18,2024-11-24,35010.0,158.0,4.0
27840,2024-11-25,2024-12-01,5290.0,21.0,3.0
27840,2024-12-02,2024-12-08,12240.0,48.0,2.0
27840,2024-12-09,2024-12-15,7760.0,32.0,1.0
28214,2024-08-19,2024-08-25,127956.0,539.0,12.0
28214,2024-08-26,2024-09-01,71529.0,307.0,6.0
28214,2024-09-02,2024-09-08,21138.0,81.0,2.0
28214,2024-09-09,2024-09-15,12500.0,48.0,2.0
28214,2024-09-16,2024-09-22,4600.0,19.0,1.0
27001,2024-04-08,2024-04-14,136052.0,592.0,10.0
27001,2024-04-15,2024-04-21,53295.0,235.0,5.0
27001,2024-04-22,2024-04-28,27040.0,112.0,4.0
27001,2024-04-29,2024-05-05,6400.0,30.0,3.0
27001,2024-05-06,2024-05-12,2560.0,11.0,3.0
27001,2024-05-13,2024-05-19,1180.0,4.0,1.0
27001,2024-05-20,2024-05-26,380.0,2.0,1.0
27785,2024-07-01,2024-07-07,86202.0,364.0,42.0
27785,2024-07-08,2024-07-14,6530.0,28.0,5.0
28783,2024-11-25,2024-12-01,67105.0,283.0,20.0
28783,2024-12-02,2024-12-08,13655.0,61.0,8.0
28783,2024-12-09,2024-12-15,8000.0,34.0,2.0
28783,2024-12-16,2024-12-22,11040.0,48.0,1.0
28783,2024-12-23,2024-12-29,27140.0,118.0,2.0
29065,2024-11-04,2024-11-10,33764.0,138.0,14.0
29065,2024-11-11,2024-11-17,9346.0,39.0,7.0
29065,2024-11-18,2024-11-24,4750.0,22.0,2.0
29065,2024-11-25,2024-12-01,1570.0,7.0,1.0
29065,2024-12-02,2024-12-08,920.0,4.0,1.0
29065,2024-12-09,2024-12-15,250.0,1.0,1.0
29065,2024-12-30,2025-01-05,690.0,3.0,1.0
29065,2025-01-06,2025-01-12,760.0,3.0,2.0
29065,2025-01-20,2025-01-26,560.0,2.0,1.0
28507,2024-11-11,2024-11-17,11626.0,48.0,7.0
28507,2024-11-18,2024-11-24,14110.0,60.0,7.0
28507,2024-11-25,2024-12-01,4130.0,20.0,2.0
28761,2024-11-11,2024-11-17,14865.0,68.0,17.0
28761,2024-11-18,2024-11-24,240.0,1.0,3.0
28761,2024-12-09,2024-12-15,17600.0,88.0,1.0
26554,2024-01-29,2024-02-04,27885.0,117.0,10.0
26554,2024-02-05,2024-02-11,1980.0,10.0,4.0
26554,2024-05-13,2024-05-19,1050.0,6.0,1.0
26554,2024-05-20,2024-05-26,540.0,3.0,1.0
26777,2024-04-15,2024-04-21,32510.0,136.0,10.0
26777,2024-04-22,2024-04-28,2180.0,10.0,3.0
26777,2024-04-29,2024-05-05,240.0,1.0,1.0
29619,2024-12-16,2024-12-22,15020.0,74.0,1.0
28626,2024-12-23,2024-12-29,5070.0,24.0,4.0
28626,2024-12-30,2025-01-05,1540.0,6.0,3.0
28878,2024-12-09,2024-12-15,4240.0,19.0,3.0
28878,2024-12-16,2024-12-22,1110.0,5.0,3.0
29525,2024-12-02,2024-12-08,1850.0,8.0,1.0
29525,2024-12-09,2024-12-15,1280.0,7.0,1.0
27769,2024-06-17,2024-06-23,597644.0,2346.0,48.0
27769,2024-06-24,2024-06-30,96395.0,378.0,36.0
27769,2024-07-01,2024-07-07,1050.0,4.0,2.0
28639,2024-12-23,2024-12-29,126527.0,484.0,18.0
28639,2024-12-30,2025-01-05,31501.0,123.0,9.0
28639,2025-01-06,2025-01-12,3360.0,13.0,3.0
28639,2025-01-13,2025-01-19,320.0,2.0,2.0
26387,2024-01-22,2024-01-28,136060.0,633.0,14.0
26387,2024-01-29,2024-02-04,42660.0,203.0,11.0
26387,2024-02-05,2024-02-11,13265.0,60.0,5.0
26387,2024-02-12,2024-02-18,900.0,4.0,1.0
26387,2024-03-18,2024-03-24,6215.0,113.0,1.0
26387,2024-03-25,2024-03-31,7480.0,136.0,1.0
26387,2024-04-01,2024-04-07,5610.0,102.0,1.0
26387,2024-04-08,2024-04-14,5060.0,92.0,1.0
26387,2024-04-15,2024-04-21,1980.0,36.0,1.0
26387,2024-05-06,2024-05-12,3780.0,21.0,1.0
26387,2024-05-13,2024-05-19,5760.0,32.0,1.0
26387,2024-05-20,2024-05-26,4680.0,26.0,1.0
26387,2024-05-27,2024-06-02,2520.0,14.0,1.0
27932,2024-08-26,2024-09-01,1223892.0,4964.0,65.0
27932,2024-09-02,2024-09-08,211806.0,871.0,42.0
27932,2024-09-09,2024-09-15,41423.0,172.0,17.0
27932,2024-09-16,2024-09-22,12950.0,60.0,4.0
27932,2024-09-23,2024-09-29,16150.0,77.0,2.0
27932,2024-09-30,2024-10-06,580.0,2.0,1.0
28177,2024-08-12,2024-08-18,234951.0,1011.0,37.0
28177,2024-08-19,2024-08-25,126390.0,554.0,22.0
28177,2024-08-26,2024-09-01,9290.0,45.0,5.0
28177,2024-09-02,2024-09-08,6560.0,33.0,3.0
28177,2024-09-09,2024-09-15,880.0,4.0,2.0
28177,2024-09-30,2024-10-06,10400.0,52.0,1.0
26403,2024-01-22,2024-01-28,231483.0,1010.0,24.0
26403,2024-01-29,2024-02-04,184655.0,877.0,13.0
26403,2024-02-05,2024-02-11,92650.0,393.0,12.0
26403,2024-02-12,2024-02-18,33650.0,167.0,5.0
26403,2024-02-19,2024-02-25,1300.0,5.0,1.0
26403,2024-02-26,2024-03-03,450.0,2.0,1.0
26384,2024-01-08,2024-01-14,21700.0,100.0,2.0
26384,2024-01-15,2024-01-21,9090.0,46.0,2.0
26384,2024-01-22,2024-01-28,3460.0,18.0,2.0
26760,2024-02-19,2024-02-25,807581.0,3157.0,55.0
26760,2024-02-26,2024-03-03,266331.0,1060.0,39.0
26760,2024-03-04,2024-03-10,92944.0,364.0,18.0
26760,2024-03-11,2024-03-17,16500.0,70.0,7.0
26760,2024-03-18,2024-03-24,1450.0,6.0,1.0
26760,2024-03-25,2024-03-31,0.0,0.0,1.0
27944,2024-08-05,2024-08-11,133555.0,631.0,12.0
27944,2024-08-12,2024-08-18,47210.0,225.0,7.0
27944,2024-08-19,2024-08-25,6030.0,30.0,3.0
27944,2024-08-26,2024-09-01,1280.0,6.0,1.0
26691,2024-02-19,2024-02-25,59067.0,281.0,12.0
26691,2024-02-26,2024-03-03,6210.0,32.0,5.0
26691,2024-03-04,2024-03-10,185.0,1.0,1.0
27046,2024-04-15,2024-04-21,43953.0,199.0,12.0
27046,2024-04-22,2024-04-28,2840.0,15.0,3.0
27046,2024-04-29,2024-05-05,680.0,3.0,1.0
27046,2024-05-13,2024-05-19,540.0,3.0,1.0
28669,2024-10-28,2024-11-03,12650.0,65.0,1.0
28669,2024-11-04,2024-11-10,12610.0,62.0,1.0
28671,2024-10-28,2024-11-03,15950.0,84.0,2.0
28671,2024-11-04,2024-11-10,14620.0,75.0,1.0
28673,2024-10-28,2024-11-03,15190.0,78.0,2.0
28673,2024-11-04,2024-11-10,11890.0,60.0,1.0
27555,2024-05-27,2024-06-02,13940.0,80.0,1.0
29620,2024-12-16,2024-12-22,15990.0,77.0,1.0
27560,2024-05-27,2024-06-02,14240.0,80.0,1.0
3955,2024-12-23,2024-12-29,17560.0,81.0,1.0
6581,2024-10-21,2024-10-27,3120.0,16.0,1.0
6581,2024-10-28,2024-11-03,22740.0,117.0,1.0
26430,2024-02-19,2024-02-25,552868.0,2261.0,33.0
26430,2024-02-26,2024-03-03,1550072.0,6306.0,33.0
26430,2024-03-04,2024-03-10,1744724.0,6677.0,33.0
26430,2024-03-11,2024-03-17,1529194.0,5978.0,32.0
26430,2024-03-18,2024-03-24,1647628.0,6437.0,29.0
26430,2024-03-25,2024-03-31,1339615.0,5238.0,28.0
26430,2024-04-01,2024-04-07,1231903.0,4918.0,25.0
26430,2024-04-08,2024-04-14,601365.0,2388.0,23.0
26430,2024-04-15,2024-04-21,498857.0,1974.0,17.0
26430,2024-04-22,2024-04-28,523160.0,2043.0,15.0
26430,2024-04-29,2024-05-05,470329.0,1862.0,14.0
26430,2024-05-06,2024-05-12,281091.0,1151.0,14.0
26430,2024-05-13,2024-05-19,275446.0,1129.0,11.0
26430,2024-05-20,2024-05-26,224115.0,858.0,10.0
26430,2024-05-27,2024-06-02,604615.0,2451.0,9.0
26430,2024-06-03,2024-06-09,582485.0,2299.0,7.0
26430,2024-06-10,2024-06-16,494235.0,1971.0,7.0
26430,2024-06-17,2024-06-23,384075.0,1517.0,7.0
26430,2024-06-24,2024-06-30,289245.0,1134.0,7.0
26430,2024-07-01,2024-07-07,256380.0,993.0,5.0
26430,2024-07-08,2024-07-14,218155.0,860.0,6.0
26430,2024-07-15,2024-07-21,194985.0,770.0,6.0
26430,2024-07-22,2024-07-28,138200.0,552.0,5.0
26430,2024-07-29,2024-08-04,108395.0,433.0,4.0
26430,2024-08-05,2024-08-11,78060.0,303.0,2.0
26430,2024-08-12,2024-08-18,74185.0,298.0,3.0
26430,2024-08-19,2024-08-25,81150.0,331.0,2.0
26430,2024-08-26,2024-09-01,49465.0,198.0,2.0
26430,2024-09-02,2024-09-08,42015.0,162.0,2.0
26430,2024-09-09,2024-09-15,48510.0,185.0,2.0
26430,2024-09-16,2024-09-22,278857.0,1122.0,4.0
26430,2024-09-23,2024-09-29,104565.0,422.0,3.0
26430,2024-09-30,2024-10-06,51593.0,194.0,4.0
26430,2024-10-07,2024-10-13,33980.0,134.0,2.0
26430,2024-10-14,2024-10-20,29026.0,114.0,3.0
26430,2024-10-21,2024-10-27,19570.0,74.0,3.0
26430,2024-10-28,2024-11-03,17110.0,64.0,1.0
26430,2024-11-04,2024-11-10,15610.0,60.0,1.0
26430,2024-11-11,2024-11-17,6590.0,24.0,1.0
26430,2024-11-18,2024-11-24,13290.0,50.0,1.0
26430,2024-11-25,2024-12-01,7110.0,25.0,1.0
26430,2024-12-02,2024-12-08,1050.0,4.0,1.0
26430,2024-12-09,2024-12-15,4140.0,16.0,1.0
26430,2024-12-16,2024-12-22,3520.0,13.0,1.0
26430,2024-12-23,2024-12-29,6290.0,24.0,1.0
26430,2024-12-30,2025-01-05,8990.0,35.0,1.0
26430,2025-01-06,2025-01-12,6130.0,23.0,2.0
26430,2025-01-13,2025-01-19,9115.0,36.0,2.0
26430,2025-01-20,2025-01-26,6990.0,28.0,2.0
26686,2024-02-05,2024-02-11,18825.0,79.0,1.0
26686,2024-02-12,2024-02-18,31720.0,129.0,1.0
26686,2024-02-19,2024-02-25,1103415.0,4287.0,50.0
26686,2024-02-26,2024-03-03,1807363.0,6973.0,50.0
26686,2024-03-04,2024-03-10,1127286.0,4339.0,48.0
26686,2024-03-11,2024-03-17,766818.0,2927.0,46.0
26686,2024-03-18,2024-03-24,367357.0,1431.0,29.0
26686,2024-03-25,2024-03-31,189815.0,725.0,18.0
26686,2024-04-01,2024-04-07,146455.0,555.0,11.0
26686,2024-04-08,2024-04-14,59760.0,222.0,5.0
26686,2024-04-15,2024-04-21,33040.0,121.0,2.0
26686,2024-04-22,2024-04-28,21010.0,74.0,1.0
26686,2024-04-29,2024-05-05,15000.0,55.0,1.0
26686,2024-05-06,2024-05-12,22430.0,161.0,2.0
26686,2024-05-13,2024-05-19,30760.0,235.0,1.0
26686,2024-05-20,2024-05-26,22870.0,160.0,2.0
26686,2024-05-27,2024-06-02,20430.0,137.0,3.0
26686,2024-06-03,2024-06-09,12030.0,74.0,2.0
26686,2024-06-10,2024-06-16,6320.0,40.0,2.0
26686,2024-08-19,2024-08-25,8580.0,156.0,1.0
26686,2024-08-26,2024-09-01,6545.0,119.0,1.0
26686,2024-09-02,2024-09-08,2090.0,38.0,1.0
26656,2024-02-12,2024-02-18,4250.0,17.0,1.0
26656,2024-02-19,2024-02-25,277188.0,1234.0,24.0
26656,2024-02-26,2024-03-03,464763.0,2080.0,24.0
26656,2024-03-04,2024-03-10,253988.0,1141.0,20.0
26656,2024-03-11,2024-03-17,89960.0,384.0,17.0
26656,2024-03-18,2024-03-24,40245.0,171.0,7.0
26656,2024-03-25,2024-03-31,21730.0,93.0,4.0
26656,2024-04-01,2024-04-07,5760.0,25.0,1.0
26656,2024-04-08,2024-04-14,3300.0,15.0,1.0
26656,2024-06-17,2024-06-23,1640.0,11.0,1.0
26656,2024-07-15,2024-07-21,7040.0,44.0,1.0
27416,2024-07-01,2024-07-07,168850.0,702.0,13.0
27416,2024-07-08,2024-07-14,41620.0,182.0,7.0
27416,2024-07-15,2024-07-21,47505.0,219.0,5.0
27416,2024-07-22,2024-07-28,10800.0,54.0,1.0
27416,2024-07-29,2024-08-04,7920.0,36.0,1.0
27416,2024-08-05,2024-08-11,21620.0,94.0,1.0
27416,2024-08-19,2024-08-25,19600.0,98.0,1.0
27416,2024-08-26,2024-09-01,34500.0,150.0,1.0
27416,2024-09-02,2024-09-08,16400.0,82.0,1.0
27416,2024-09-30,2024-10-06,16400.0,82.0,1.0
29471,2024-12-02,2024-12-08,237867.0,1064.0,48.0
29471,2024-12-09,2024-12-15,60376.0,257.0,30.0
29471,2024-12-16,2024-12-22,9070.0,33.0,4.0
29471,2024-12-23,2024-12-29,2025.0,8.0,2.0
29471,2024-12-30,2025-01-05,1180.0,4.0,1.0
29527,2024-12-16,2024-12-22,234653.0,1008.0,54.0
29527,2024-12-23,2024-12-29,44885.0,189.0,31.0
29527,2024-12-30,2025-01-05,3150.0,13.0,4.0
29527,2025-01-06,2025-01-12,620.0,3.0,1.0
28069,2024-08-05,2024-08-11,207183.0,922.0,26.0
28069,2024-08-12,2024-08-18,32614.0,148.0,16.0
28069,2024-08-19,2024-08-25,8820.0,37.0,3.0
28069,2024-08-26,2024-09-01,1500.0,6.0,1.0
27603,2024-06-10,2024-06-16,153638.0,683.0,13.0
27603,2024-06-17,2024-06-23,66701.0,314.0,7.0
27603,2024-06-24,2024-06-30,14405.0,71.0,4.0
27603,2024-07-01,2024-07-07,8810.0,44.0,1.0
27603,2024-07-08,2024-07-14,3950.0,19.0,1.0
26941,2024-04-22,2024-04-28,117457.0,539.0,17.0
26941,2024-04-29,2024-05-05,22065.0,104.0,7.0
26941,2024-05-06,2024-05-12,2240.0,11.0,3.0
26941,2024-05-13,2024-05-19,160.0,1.0,1.0
26941,2024-06-17,2024-06-23,2520.0,14.0,1.0
26941,2024-06-24,2024-06-30,4500.0,25.0,1.0
26941,2024-07-01,2024-07-07,3060.0,17.0,1.0
26941,2024-07-08,2024-07-14,3750.0,27.0,1.0
26941,2024-07-15,2024-07-21,3980.0,28.0,1.0
26941,2024-07-22,2024-07-28,1350.0,9.0,1.0
28501,2024-09-30,2024-10-06,101941.0,422.0,11.0
28501,2024-10-07,2024-10-13,56715.0,228.0,9.0
28501,2024-10-14,2024-10-20,14270.0,58.0,4.0
28501,2024-10-21,2024-10-27,3020.0,11.0,2.0
18268,2024-02-12,2024-02-18,6110.0,30.0,1.0
27964,2024-07-22,2024-07-28,96106.0,458.0,16.0
27964,2024-07-29,2024-08-04,44790.0,228.0,9.0
27964,2024-08-05,2024-08-11,3840.0,19.0,1.0
27483,2024-06-17,2024-06-23,86871.0,422.0,13.0
27483,2024-06-24,2024-06-30,24540.0,122.0,6.0
27483,2024-07-01,2024-07-07,3190.0,18.0,1.0
27492,2024-05-27,2024-06-02,53978.0,261.0,15.0
27492,2024-06-03,2024-06-09,81826.0,422.0,15.0
27492,2024-06-10,2024-06-16,34880.0,172.0,9.0
27492,2024-06-17,2024-06-23,14260.0,75.0,3.0
27492,2024-06-24,2024-06-30,960.0,4.0,1.0
27492,2024-07-01,2024-07-07,13550.0,75.0,2.0
26692,2024-03-11,2024-03-17,37420.0,174.0,14.0
26692,2024-03-18,2024-03-24,33280.0,166.0,6.0
26692,2024-03-25,2024-03-31,38970.0,190.0,4.0
26692,2024-04-15,2024-04-21,10120.0,46.0,1.0
26692,2024-04-22,2024-04-28,10120.0,46.0,1.0
26692,2024-04-29,2024-05-05,23750.0,95.0,1.0
26967,2024-04-22,2024-04-28,86780.0,418.0,13.0
26967,2024-04-29,2024-05-05,17055.0,82.0,5.0
26967,2024-05-06,2024-05-12,12775.0,64.0,4.0
26967,2024-05-13,2024-05-19,4610.0,23.0,2.0
27643,2024-06-24,2024-06-30,61916.0,277.0,16.0
27643,2024-07-01,2024-07-07,14360.0,69.0,6.0
26351,2024-02-26,2024-03-03,76129.0,343.0,11.0
26351,2024-03-04,2024-03-10,45511.0,215.0,11.0
26351,2024-03-11,2024-03-17,7775.0,35.0,7.0
26351,2024-03-18,2024-03-24,2210.0,10.0,1.0
26351,2024-04-29,2024-05-05,5040.0,28.0,1.0
26351,2024-05-06,2024-05-12,5760.0,32.0,1.0
26351,2024-05-13,2024-05-19,3240.0,18.0,1.0
26351,2024-05-20,2024-05-26,1980.0,11.0,1.0
29427,2024-12-02,2024-12-08,51015.0,218.0,11.0
29427,2024-12-09,2024-12-15,6325.0,27.0,5.0
29427,2024-12-16,2024-12-22,720.0,3.0,1.0
29593,2024-12-23,2024-12-29,71772.0,321.0,9.0
29593,2024-12-30,2025-01-05,152816.0,690.0,12.0
29593,2025-01-06,2025-01-12,105268.0,477.0,8.0
29593,2025-01-13,2025-01-19,88929.0,389.0,7.0
29593,2025-01-20,2025-01-26,16035.0,72.0,7.0
27949,2024-09-09,2024-09-15,65601.0,300.0,12.0
27949,2024-09-16,2024-09-22,15475.0,75.0,5.0
27949,2024-09-23,2024-09-29,2280.0,11.0,2.0
28503,2024-09-23,2024-09-29,52713.0,246.0,12.0
28503,2024-09-30,2024-10-06,12930.0,60.0,6.0
28503,2024-10-07,2024-10-13,220.0,1.0,1.0
28310,2024-10-21,2024-10-27,53000.0,248.0,16.0
28310,2024-10-28,2024-11-03,22305.0,115.0,5.0
28310,2024-11-04,2024-11-10,5160.0,24.0,1.0
28776,2024-12-23,2024-12-29,58150.0,251.0,12.0
28776,2024-12-30,2025-01-05,14954.0,62.0,6.0
28776,2025-01-06,2025-01-12,2620.0,9.0,3.0
26957,2024-04-29,2024-05-05,50558.0,239.0,23.0
26957,2024-05-06,2024-05-12,14700.0,70.0,10.0
26957,2024-05-13,2024-05-19,2420.0,12.0,1.0
26957,2024-07-22,2024-07-28,3010.0,20.0,1.0
26957,2024-07-29,2024-08-04,3800.0,26.0,1.0
26957,2024-08-05,2024-08-11,430.0,3.0,1.0
29189,2024-11-18,2024-11-24,39625.0,170.0,12.0
29189,2024-11-25,2024-12-01,14878.0,60.0,3.0
29189,2024-12-02,2024-12-08,11180.0,51.0,2.0
29189,2024-12-09,2024-12-15,4810.0,24.0,1.0
27463,2024-05-20,2024-05-26,44835.0,224.0,9.0
27463,2024-05-27,2024-06-02,12720.0,61.0,6.0
27463,2024-06-03,2024-06-09,780.0,5.0,1.0
26669,2024-02-05,2024-02-11,37950.0,160.0,10.0
26669,2024-02-12,2024-02-18,440.0,2.0,2.0
26669,2024-05-06,2024-05-12,440.0,3.0,1.0
26669,2024-05-27,2024-06-02,1460.0,7.0,1.0
26317,2024-01-08,2024-01-14,17460.0,78.0,13.0
26317,2024-01-15,2024-01-21,2220.0,10.0,4.0
26317,2024-02-12,2024-02-18,7920.0,36.0,1.0
18898,2024-03-04,2024-03-10,17540.0,86.0,1.0
18898,2025-01-13,2025-01-19,2930.0,13.0,1.0
21399,2024-06-03,2024-06-09,13640.0,80.0,1.0
19204,2024-04-22,2024-04-28,345.0,2.0,1.0
27156,2024-05-06,2024-05-12,5260.0,23.0,5.0
27156,2024-05-13,2024-05-19,1280.0,5.0,2.0
29484,2024-12-30,2025-01-05,107691.0,475.0,14.0
29484,2025-01-06,2025-01-12,136043.0,595.0,14.0
29484,2025-01-13,2025-01-19,79935.0,347.0,9.0
29484,2025-01-20,2025-01-26,33917.0,144.0,7.0
29481,2025-01-13,2025-01-19,93715.0,432.0,16.0
29481,2025-01-20,2025-01-26,82555.0,385.0,16.0
13268,2024-12-16,2024-12-22,30430.0,158.0,1.0
27557,2024-05-27,2024-06-02,13000.0,80.0,1.0
27770,2024-06-24,2024-06-30,238826.0,1056.0,25.0
27770,2024-07-01,2024-07-07,221842.0,1014.0,25.0
27770,2024-07-08,2024-07-14,85055.0,386.0,10.0
27770,2024-07-15,2024-07-21,31810.0,144.0,5.0
27770,2024-07-22,2024-07-28,2300.0,10.0,1.0
27770,2024-07-29,2024-08-04,600.0,3.0,1.0
29605,2024-12-23,2024-12-29,212768.0,885.0,34.0
29605,2024-12-30,2025-01-05,41134.0,165.0,10.0
29605,2025-01-06,2025-01-12,5080.0,22.0,2.0
29605,2025-01-13,2025-01-19,160.0,1.0,1.0
18169,2024-03-25,2024-03-31,8070.0,37.0,1.0
18169,2024-04-01,2024-04-07,16305.0,79.0,1.0
18169,2024-04-08,2024-04-14,4390.0,21.0,1.0
26149,2024-01-08,2024-01-14,117495.0,489.0,15.0
26149,2024-01-15,2024-01-21,41450.0,177.0,8.0
26149,2024-01-22,2024-01-28,2720.0,10.0,2.0
29064,2024-12-02,2024-12-08,70785.0,302.0,19.0
29064,2024-12-09,2024-12-15,14840.0,63.0,8.0
29064,2024-12-16,2024-12-22,1725.0,7.0,3.0
26794,2024-03-11,2024-03-17,67261.0,320.0,15.0
26794,2024-03-18,2024-03-24,19130.0,90.0,9.0
26794,2024-03-25,2024-03-31,740.0,3.0,1.0
26794,2024-04-15,2024-04-21,19440.0,69.0,1.0
16947,2024-08-19,2024-08-25,115.0,1.0,1.0
16947,2024-08-26,2024-09-01,460.0,2.0,1.0
16808,2024-04-01,2024-04-07,8115.0,39.0,1.0
16808,2024-04-08,2024-04-14,9225.0,44.0,1.0
16808,2024-04-15,2024-04-21,5370.0,24.0,1.0
16808,2024-08-05,2024-08-11,575.0,4.0,1.0
16808,2024-08-12,2024-08-18,180.0,1.0,1.0
28045,2024-07-29,2024-08-04,90976.0,448.0,12.0
28045,2024-08-05,2024-08-11,14850.0,69.0,4.0
28045,2024-08-12,2024-08-18,2240.0,11.0,1.0
18305,2024-03-25,2024-03-31,8245.0,41.0,1.0
18305,2024-04-01,2024-04-07,6210.0,29.0,1.0
18305,2024-04-15,2024-04-21,3395.0,15.0,1.0
