tmdb_id,tmdb_title,country_name,theater_release,streaming_release
693134,沙丘：第二部,澳洲,2024-02-29,2024-06-01
693134,沙丘：第二部,印度,2024-03-01,
693134,沙丘：第二部,美國,2024-03-01,2024-04-16
693134,沙丘：第二部,日本,2024-03-15,
693349,禁忌的畫像：卡拉瓦喬之影,法國,2022-12-28,2023-04-27
693349,禁忌的畫像：卡拉瓦喬之影,台灣,2023-05-26,
693349,禁忌的畫像：卡拉瓦喬之影,澳洲,2023-10-26,
693349,禁忌的畫像：卡拉瓦喬之影,韓國,2025-01-22,
694,鬼店,美國,1980-06-13,
694,鬼店,法國,1980-10-16,
694,鬼店,澳洲,1980-11-13,
694,鬼店,日本,1980-12-13,
694,鬼店,台灣,2018-09-28,
695089,一萬個叢林夜,法國,2021-07-21,2021-12-01
695721,飢餓遊戲：鳴鳥與游蛇之歌,韓國,2023-11-15,
695721,飢餓遊戲：鳴鳥與游蛇之歌,法國,2023-11-15,
695721,飢餓遊戲：鳴鳥與游蛇之歌,澳洲,2023-11-16,
695721,飢餓遊戲：鳴鳥與游蛇之歌,印度,2023-11-17,
695721,飢餓遊戲：鳴鳥與游蛇之歌,台灣,2023-11-17,
695721,飢餓遊戲：鳴鳥與游蛇之歌,美國,2023-11-17,2023-12-19
695721,飢餓遊戲：鳴鳥與游蛇之歌,日本,2023-12-22,
695932,花束般的戀愛,日本,2021-01-29,
695932,花束般的戀愛,韓國,2021-07-14,
695932,花束般的戀愛,台灣,2021-07-16,
696047,金派特攻隊,韓國,2024-01-24,
696047,金派特攻隊,台灣,2024-01-26,
696157,與你共舞,法國,2022-12-21,
696157,與你共舞,日本,2022-12-23,
696157,與你共舞,美國,2022-12-23,2023-02-07
696157,與你共舞,澳洲,2022-12-26,
696157,與你共舞,台灣,2022-12-30,
698201,東京復仇者,日本,2021-07-09,
698201,東京復仇者,韓國,2022-01-19,
698215,北齋：浮世繪傳奇,日本,2021-05-29,
698215,北齋：浮世繪傳奇,法國,2023-04-26,
698215,北齋：浮世繪傳奇,韓國,2023-07-16,
698687,變形金剛：源起,台灣,2024-09-13,
698687,變形金剛：源起,澳洲,2024-09-19,
698687,變形金剛：源起,日本,2024-09-20,2024-11-20
698687,變形金剛：源起,美國,2024-09-20,2024-10-22
698687,變形金剛：源起,韓國,2024-09-25,
698687,變形金剛：源起,法國,2024-10-23,
700391,65：恐怖行星,澳洲,2023-03-09,2023-04-07
700391,65：恐怖行星,美國,2023-03-10,2023-04-07
700391,65：恐怖行星,法國,2023-03-15,
700391,65：恐怖行星,台灣,2023-03-31,
700391,65：恐怖行星,韓國,2023-04-20,
700391,65：恐怖行星,日本,2023-05-26,
700819,如果可以再死一次,台灣,2024-05-17,
70160,飢餓遊戲,法國,2012-03-21,2012-08-18
70160,飢餓遊戲,澳洲,2012-03-22,
70160,飢餓遊戲,美國,2012-03-23,
70160,飢餓遊戲,韓國,2012-04-05,
705996,分手的決心,韓國,2022-06-29,2022-08-09
705996,分手的決心,法國,2022-06-29,2022-11-09
705996,分手的決心,澳洲,2022-10-20,
705996,分手的決心,美國,2022-10-21,
705996,分手的決心,日本,2023-02-17,
709631,鬼打牆,法國,2023-07-19,
709631,鬼打牆,台灣,2023-07-28,
709631,鬼打牆,韓國,2023-09-20,
71,舞動人生,澳洲,2000-11-02,
71,舞動人生,美國,2000-11-10,
71,舞動人生,法國,2000-12-20,
71,舞動人生,日本,2001-01-27,
71,舞動人生,台灣,2001-01-28,
71,舞動人生,韓國,2001-02-17,
712134,春日小戀曲,美國,2021-05-21,
712134,春日小戀曲,法國,2021-06-16,2021-09-15
712134,春日小戀曲,韓國,2022-05-04,
712178,仰望星空的少年,法國,2021-06-23,2021-09-22
712178,仰望星空的少年,日本,2022-02-25,
712178,仰望星空的少年,韓國,2022-12-22,
714651,全羅道少年殺人事件,韓國,2023-11-01,
714651,全羅道少年殺人事件,台灣,2023-12-01,
714651,全羅道少年殺人事件,日本,2024-06-07,
714675,失速芭蕾,台灣,2024-08-16,
715253,幻影,韓國,2023-01-18,
715253,幻影,台灣,2023-02-03,
716612,史賓賽,台灣,2021-11-04,
716612,史賓賽,美國,2021-11-05,2021-11-23
716612,史賓賽,印度,2021-11-19,
716612,史賓賽,澳洲,2022-01-20,
716612,史賓賽,韓國,2022-03-16,
716855,不看鐵達尼號的男人,韓國,2022-03-10,
717088,首爾單身日記,韓國,2023-11-29,
717090,整形帝王,韓國,2022-11-30,
717090,整形帝王,台灣,2022-12-02,
717694,逃出奧斯威辛,美國,2021-09-23,
717694,逃出奧斯威辛,法國,2022-07-27,
717712,韓國都市恐怖怪談：詭手,韓國,2023-06-21,
717712,韓國都市恐怖怪談：詭手,台灣,2024-01-05,
717728,毛骨悚然：惡魔重生,韓國,2023-02-22,
717908,巫師靈不靈！？,韓國,2022-10-12,
717930,坎達哈行動,台灣,2023-05-26,
717930,坎達哈行動,美國,2023-05-26,2023-06-15
717930,坎達哈行動,法國,2023-05-31,
717930,坎達哈行動,韓國,2023-09-20,
718289,界限,韓國,2022-08-31,
718821,龍捲風暴,台灣,2024-07-17,
718821,龍捲風暴,法國,2024-07-17,
718821,龍捲風暴,印度,2024-07-18,
718821,龍捲風暴,澳洲,2024-07-19,
718821,龍捲風暴,美國,2024-07-19,2024-08-13
718821,龍捲風暴,日本,2024-08-01,
718821,龍捲風暴,韓國,2024-08-14,
718930,子彈列車,台灣,2022-08-03,
718930,子彈列車,法國,2022-08-03,2022-12-01
718930,子彈列車,澳洲,2022-08-04,
718930,子彈列車,美國,2022-08-05,2022-09-27
718930,子彈列車,韓國,2022-08-24,
719463,最後一件晚禮服的秘密,法國,2021-11-10,
719463,最後一件晚禮服的秘密,澳洲,2022-06-30,
720321,窒命危機,台灣,2024-04-12,
720321,窒命危機,美國,2024-04-26,2024-04-26
720321,窒命危機,韓國,2024-12-12,
72445,投奔怒海,美國,1983-11-13,
72445,投奔怒海,法國,1983-11-23,
726139,寂噤計畫,韓國,2024-07-12,2024-08-07
726139,寂噤計畫,台灣,2024-07-17,
726139,寂噤計畫,法國,2024-08-21,
726657,群青戰記,日本,2021-03-12,
726894,燃燒的劍,日本,2021-10-15,
727340,獵首密令,韓國,2022-08-10,
727340,獵首密令,台灣,2022-08-26,
727340,獵首密令,澳洲,2022-09-22,
727340,獵首密令,日本,2023-09-29,
729854,水泥烏托邦：末日浩劫,韓國,2023-08-09,2023-09-26
729854,水泥烏托邦：末日浩劫,台灣,2023-08-10,
730047,情聖西哈諾,韓國,2022-02-23,
730047,情聖西哈諾,澳洲,2022-02-24,
730047,情聖西哈諾,美國,2022-02-25,
730047,情聖西哈諾,法國,2022-03-30,
730256,薩滿男孩,法國,2024-04-24,
730256,薩滿男孩,台灣,2024-09-27,
731684,空氣殺人,韓國,2022-04-22,
731684,空氣殺人,台灣,2022-05-13,
734002,農民：愛慾情謎,美國,2023-12-08,2024-07-11
734002,農民：愛慾情謎,韓國,2024-01-10,
734002,農民：愛慾情謎,法國,2024-03-20,
734732,海霧,台灣,2020-09-11,
735409,沒說出口的殺人告白,日本,2021-02-21,
735726,天堂計劃,法國,2021-09-22,2022-01-27
735726,天堂計劃,澳洲,2022-05-19,
735726,天堂計劃,韓國,2022-09-07,
735726,天堂計劃,美國,2023-04-14,
736500,抓狂養老院,法國,2022-02-16,2022-06-16
736500,抓狂養老院,澳洲,2022-07-07,
736500,抓狂養老院,台灣,2022-11-11,
736720,找死凶宅,韓國,2024-06-26,2024-08-13
736732,嬰兒轉運站,韓國,2022-06-08,2022-07-04
736732,嬰兒轉運站,日本,2022-06-24,
736732,嬰兒轉運站,法國,2022-12-07,
736732,嬰兒轉運站,美國,2022-12-26,
736732,嬰兒轉運站,印度,2023-01-20,
736732,嬰兒轉運站,澳洲,2023-03-30,
736820,機密同盟2,韓國,2022-09-07,
736820,機密同盟2,日本,2023-09-22,
739323,泳漾水男孩,法國,2021-11-25,
739323,泳漾水男孩,台灣,2022-08-19,
739405,玩命特攻：武演行動,澳洲,2023-01-12,
739405,玩命特攻：武演行動,台灣,2023-01-20,
739405,玩命特攻：武演行動,美國,2023-03-03,2023-03-21
739405,玩命特攻：武演行動,韓國,2023-08-30,
740467,濁水漂流,台灣,2021-11-19,
740823,嗨！神獸,台灣,2022-02-01,
740937,西蒙娜：世紀之聲,法國,2022-10-12,2023-05-12
740937,西蒙娜：世紀之聲,台灣,2023-01-06,
740937,西蒙娜：世紀之聲,澳洲,2023-03-16,
74107,1918,美國,1985-04-26,
741329,黑的教育,台灣,2023-03-03,2023-10-25
741335,讓我聽見愛的歌聲,日本,2021-10-29,
741335,讓我聽見愛的歌聲,澳洲,2022-01-27,
741335,讓我聽見愛的歌聲,台灣,2022-02-11,
741335,讓我聽見愛的歌聲,法國,2022-08-25,
742396,電影版 狂賭之淵2：絕體絕命俄羅斯輪盤,日本,2021-04-29,
742396,電影版 狂賭之淵2：絕體絕命俄羅斯輪盤,韓國,2023-02-16,
743173,若愛重來,台灣,2023-03-17,
743475,阿爸休假中,韓國,2021-10-21,
743814,為人民服務,韓國,2022-02-23,
743815,她死了,韓國,2024-05-15,2024-07-08
743815,她死了,台灣,2024-05-31,
744,捍衛戰士,美國,1986-05-16,
744,捍衛戰士,澳洲,1986-06-20,
744,捍衛戰士,台灣,1986-08-09,
744,捍衛戰士,法國,1986-09-17,2009-04-08
744,捍衛戰士,日本,1986-12-06,
744,捍衛戰士,韓國,1987-12-09,
744714,總編的復仇,日本,2021-03-26,
745608,不離職冒險王,法國,2022-06-29,2022-12-30
745608,不離職冒險王,澳洲,2022-08-04,
745608,不離職冒險王,台灣,2023-02-24,
745881,薩滿,韓國,2021-07-14,2021-09-16
745881,薩滿,台灣,2021-08-25,
745881,薩滿,日本,2022-07-29,
746036,特技玩家,澳洲,2024-04-24,
746036,特技玩家,法國,2024-04-24,
746036,特技玩家,台灣,2024-04-26,
746036,特技玩家,韓國,2024-05-01,
746036,特技玩家,美國,2024-05-03,2024-05-21
746036,特技玩家,日本,2024-08-16,
746257,天外者,日本,2020-12-11,
746333,蝙狐俠：英雄覺醒,法國,2022-02-02,2022-06-01
746333,蝙狐俠：英雄覺醒,日本,2022-07-15,
746333,蝙狐俠：英雄覺醒,台灣,2022-08-26,
746349,愛殺特攻隊,韓國,2023-04-14,
747188,小行星城,台灣,2023-06-21,
747188,小行星城,法國,2023-06-21,2023-10-19
747188,小行星城,美國,2023-06-23,2023-07-11
747188,小行星城,韓國,2023-06-28,
747188,小行星城,澳洲,2023-08-10,
747188,小行星城,日本,2023-09-01,
747779,美好的早晨,法國,2022-10-05,2023-02-01
747779,美好的早晨,美國,2022-12-09,2023-04-11
747779,美好的早晨,台灣,2022-12-30,
747779,美好的早晨,日本,2023-05-05,
747779,美好的早晨,澳洲,2023-06-08,
747779,美好的早晨,韓國,2023-09-06,
748783,加菲貓：農場大冒險,韓國,2024-05-15,
748783,加菲貓：農場大冒險,美國,2024-05-24,2024-07-09
748783,加菲貓：農場大冒險,澳洲,2024-05-30,
748783,加菲貓：農場大冒險,台灣,2024-06-07,
748783,加菲貓：農場大冒險,法國,2024-07-31,
748783,加菲貓：農場大冒險,日本,2024-08-16,
748787,蓋世棋蹟,台灣,2023-03-10,
749004,親愛的童伴,法國,2021-06-02,2021-09-15
749004,親愛的童伴,韓國,2021-10-07,
749004,親愛的童伴,澳洲,2022-05-05,
749004,親愛的童伴,美國,2022-05-06,
749004,親愛的童伴,台灣,2022-05-13,
749107,索蘭琪的少女心事,法國,2022-02-02,2022-05-01
749107,索蘭琪的少女心事,台灣,2022-11-04,
749136,瑞士鐘錶師,台灣,2022-11-04,
749136,瑞士鐘錶師,法國,2023-04-12,
749927,河畔小日子,日本,2021-11-03,
749927,河畔小日子,台灣,2022-10-14,
749927,河畔小日子,韓國,2023-08-23,
750253,尋子風暴,法國,2021-11-03,2022-03-03
750253,尋子風暴,韓國,2022-12-08,
75233,八月三十一日，我在奧斯陸,法國,2012-02-29,2014-03-01
75233,八月三十一日，我在奧斯陸,美國,2012-05-25,
752623,失落謎城,美國,2022-03-25,2022-05-10
752623,失落謎城,澳洲,2022-04-14,2022-10-01
752623,失落謎城,法國,2022-04-20,2022-08-19
752623,失落謎城,韓國,2022-04-20,
752623,失落謎城,日本,2022-06-24,
753091,逃出寧靜海,韓國,2023-08-02,
753091,逃出寧靜海,台灣,2023-08-18,
754067,我的神秘狼朋友,法國,2021-12-15,2022-04-15
756198,第一人夫,日本,2021-09-23,
756999,闇黑電話,法國,2022-06-22,2022-10-22
756999,闇黑電話,美國,2022-06-24,2022-07-15
756999,闇黑電話,澳洲,2022-06-30,
756999,闇黑電話,日本,2022-07-01,
756999,闇黑電話,台灣,2022-07-01,
756999,闇黑電話,韓國,2022-09-07,
757341,屠女養成記,法國,2022-01-19,2022-05-18
757999,友你才精彩,法國,2022-01-26,2022-05-24
758009,劫婚大作戰,台灣,2023-01-06,
758009,劫婚大作戰,澳洲,2023-01-26,
758009,劫婚大作戰,韓國,2023-03-29,
758323,梵蒂岡驅魔士,澳洲,2023-04-06,
758323,梵蒂岡驅魔士,印度,2023-04-07,
758323,梵蒂岡驅魔士,美國,2023-04-14,2023-05-02
758323,梵蒂岡驅魔士,台灣,2023-04-28,
758323,梵蒂岡驅魔士,韓國,2023-05-10,
758323,梵蒂岡驅魔士,法國,2023-05-10,2023-09-13
758323,梵蒂岡驅魔士,日本,2023-07-14,
758866,在車上,法國,2021-08-18,2022-02-24
758866,在車上,日本,2021-08-20,
758866,在車上,美國,2021-11-24,2022-03-02
758866,在車上,韓國,2021-12-23,
758866,在車上,澳洲,2022-02-10,
758866,在車上,台灣,2022-02-11,
758891,你好，李煥英,日本,2022-01-07,
759524,南巫,台灣,2021-04-02,2022-04-01
76,愛在黎明破曉時,美國,1995-01-27,2020-08-01
76,愛在黎明破曉時,法國,1995-03-29,
76,愛在黎明破曉時,澳洲,1995-05-18,
76,愛在黎明破曉時,日本,1995-09-02,
760161,孤兒怨2：最黑暗的過去,法國,2022-08-17,2022-12-17
760161,孤兒怨2：最黑暗的過去,美國,2022-08-19,2022-08-19
760161,孤兒怨2：最黑暗的過去,澳洲,2022-09-01,2023-02-01
760161,孤兒怨2：最黑暗的過去,印度,2022-10-17,
76025,性愛成癮的男人,法國,2011-12-07,2016-07-01
76025,性愛成癮的男人,澳洲,2012-02-09,
76025,性愛成癮的男人,日本,2012-03-10,
76025,性愛成癮的男人,韓國,2013-12-24,
760741,獸,台灣,2022-08-19,
760741,獸,美國,2022-08-19,2022-09-09
760741,獸,法國,2022-08-24,2022-12-22
760741,獸,澳洲,2022-08-25,
760741,獸,韓國,2022-09-14,
760758,海岬的迷途之家,日本,2021-08-27,
760758,海岬的迷途之家,台灣,2022-04-22,
760758,海岬的迷途之家,法國,2023-06-28,
760765,扶桑花女孩之舞,日本,2021-12-03,
760873,地球重生,台灣,2022-02-11,
762079,降臨節日曆,法國,2021-12-01,2022-03-24
762430,爆復,法國,2023-08-23,
762430,爆復,台灣,2023-08-25,
762430,爆復,美國,2023-08-25,2023-09-15
762430,爆復,澳洲,2023-09-21,
762430,爆復,日本,2023-12-01,
762430,爆復,韓國,2024-01-24,
762433,危城行動,美國,2021-11-19,
762433,危城行動,韓國,2022-08-10,
762441,噤界：入侵日,台灣,2024-06-26,
762441,噤界：入侵日,法國,2024-06-26,
762441,噤界：入侵日,韓國,2024-06-26,2024-07-24
762441,噤界：入侵日,澳洲,2024-06-27,
762441,噤界：入侵日,日本,2024-06-28,2024-08-28
762441,噤界：入侵日,美國,2024-06-28,2024-07-30
762509,獅子王：木法沙,法國,2024-12-18,
762509,獅子王：木法沙,韓國,2024-12-18,
762509,獅子王：木法沙,台灣,2024-12-19,
762509,獅子王：木法沙,澳洲,2024-12-19,
762509,獅子王：木法沙,印度,2024-12-20,
762509,獅子王：木法沙,日本,2024-12-20,
762509,獅子王：木法沙,美國,2024-12-20,2025-02-04
763164,終極狩獵團,韓國,2021-11-25,
763285,劫命救護,法國,2022-03-23,2022-07-23
763285,劫命救護,韓國,2022-04-06,
763285,劫命救護,澳洲,2022-04-07,2022-09-01
763285,劫命救護,美國,2022-04-08,2022-04-28
76406,尋找小津,美國,1985-04-26,
76406,尋找小津,法國,1985-11-20,
76406,尋找小津,日本,1989-06-17,
764425,男人與他的海,台灣,2021-04-01,
764835,絕命通話,台灣,2022-03-11,
764835,絕命通話,韓國,2023-01-04,
764835,絕命通話,日本,2023-05-12,
76600,阿凡達：水之道,韓國,2022-12-14,2023-06-07
76600,阿凡達：水之道,法國,2022-12-14,2023-04-13
76600,阿凡達：水之道,澳洲,2022-12-15,2023-06-07
76600,阿凡達：水之道,台灣,2022-12-16,2023-06-07
76600,阿凡達：水之道,印度,2022-12-16,
76600,阿凡達：水之道,日本,2022-12-16,2023-03-28
76600,阿凡達：水之道,美國,2022-12-16,2023-03-28
766475,看你往哪跑,法國,2022-09-14,2023-01-12
766475,看你往哪跑,台灣,2022-09-16,
766475,看你往哪跑,美國,2022-09-16,2022-11-01
766475,看你往哪跑,澳洲,2022-09-29,2023-02-01
766798,平行母親,法國,2021-12-01,2022-04-01
766798,平行母親,澳洲,2022-01-27,
766798,平行母親,韓國,2022-03-31,
767246,廢棄之城,台灣,2021-10-29,2022-02-24
768362,人肉搜索2：失蹤搜救,美國,2023-01-20,2023-03-07
768362,人肉搜索2：失蹤搜救,法國,2023-02-22,2023-05-24
768362,人肉搜索2：失蹤搜救,韓國,2023-02-22,
768362,人肉搜索2：失蹤搜救,澳洲,2023-02-23,
768362,人肉搜索2：失蹤搜救,台灣,2023-02-24,
768362,人肉搜索2：失蹤搜救,日本,2023-04-14,
768726,湯恩與劍客汪汪隊,法國,2021-08-25,2021-12-31
768726,湯恩與劍客汪汪隊,澳洲,2021-10-14,
768726,湯恩與劍客汪汪隊,台灣,2022-12-23,
769802,一家之主,台灣,2022-05-06,2022-08-06
771077,再一次勇敢跳躍,法國,2022-03-30,2022-07-30
771077,再一次勇敢跳躍,台灣,2023-04-07,
771077,再一次勇敢跳躍,韓國,2024-01-17,
772148,蝸牛之家,韓國,2021-12-16,
77248,天才狂歡派對：最終章,日本,2008-10-11,
773910,大明星多重宇宙,韓國,2023-01-04,
773910,大明星多重宇宙,台灣,2023-01-27,
774343,書情話慾,法國,2021-12-29,2022-10-27
774343,書情話慾,韓國,2022-10-20,
774343,書情話慾,台灣,2022-11-18,
774548,音爆浩劫,韓國,2022-11-16,
774548,音爆浩劫,台灣,2022-11-25,
774548,音爆浩劫,印度,2023-03-10,
777270,貝爾法斯特,美國,2021-11-12,2021-12-01
777270,貝爾法斯特,澳洲,2022-02-03,
777270,貝爾法斯特,法國,2022-03-02,2022-07-02
777270,貝爾法斯特,韓國,2022-03-23,
778855,怪胎英雄：奇克探險記,法國,2022-02-16,2022-06-22
778855,怪胎英雄：奇克探險記,韓國,2023-03-18,
781453,安妮詩快跑,法國,2021-09-15,2021-12-15
781816,漁港的肉子,日本,2021-06-11,
781816,漁港的肉子,澳洲,2022-02-24,
781816,漁港的肉子,美國,2022-06-03,2022-07-19
781816,漁港的肉子,法國,2022-06-08,2022-10-18
781816,漁港的肉子,韓國,2023-04-27,
782044,萬惡世代,台灣,2023-01-27,
782044,萬惡世代,韓國,2023-02-02,
782648,天堂髮廊,法國,2023-02-01,
782936,巫母,台灣,2023-02-24,
783110,神鬼海底撈,韓國,2023-07-26,
783110,神鬼海底撈,台灣,2023-07-28,
783111,幸福國度,韓國,2024-08-14,2024-09-19
783675,灌籃高手 THE FIRST SLAM DUNK,日本,2022-12-03,2024-06-10
783675,灌籃高手 THE FIRST SLAM DUNK,韓國,2023-01-04,
783675,灌籃高手 THE FIRST SLAM DUNK,台灣,2023-01-13,
783675,灌籃高手 THE FIRST SLAM DUNK,法國,2023-07-26,
783675,灌籃高手 THE FIRST SLAM DUNK,美國,2023-07-28,2024-08-25
783740,月老,台灣,2021-11-24,2022-04-02
783740,月老,韓國,2022-02-09,
78450,恐怖份子,台灣,1986-12-19,
78450,恐怖份子,法國,2011-12-14,
78450,恐怖份子,韓國,2020-09-17,
785084,我的鯨魚老爸,美國,2022-12-21,2023-02-21
785084,我的鯨魚老爸,澳洲,2023-02-02,
785084,我的鯨魚老爸,台灣,2023-02-03,
785084,我的鯨魚老爸,韓國,2023-03-01,
785084,我的鯨魚老爸,法國,2023-03-08,
785398,如果驢知道,法國,2022-10-19,2023-02-22
785398,如果驢知道,美國,2022-11-18,2023-02-21
785398,如果驢知道,台灣,2022-12-02,
785398,如果驢知道,澳洲,2023-04-06,
785398,如果驢知道,韓國,2023-10-03,
785429,森之聲：猩火燎原,澳洲,2024-03-10,
785429,森之聲：猩火燎原,韓國,2024-09-13,
785429,森之聲：猩火燎原,法國,2025-04-02,
7859,我的左派老師,韓國,2012-11-22,
785980,燃燒的玫瑰,法國,2022-11-09,2023-03-09
786892,芙莉歐莎：瘋狂麥斯傳奇篇章,台灣,2024-05-22,
786892,芙莉歐莎：瘋狂麥斯傳奇篇章,法國,2024-05-22,
786892,芙莉歐莎：瘋狂麥斯傳奇篇章,韓國,2024-05-22,
786892,芙莉歐莎：瘋狂麥斯傳奇篇章,澳洲,2024-05-23,2024-06-28
786892,芙莉歐莎：瘋狂麥斯傳奇篇章,美國,2024-05-24,2024-06-25
786892,芙莉歐莎：瘋狂麥斯傳奇篇章,日本,2024-05-31,2024-07-12
786977,豪門心計,法國,2022-10-05,2023-02-02
786977,豪門心計,台灣,2023-06-02,
786977,豪門心計,澳洲,2023-10-19,
787791,杏仁與海馬,台灣,2023-03-24,
788030,尋找第5味,台灣,2023-03-03,
788030,尋找第5味,法國,2023-05-17,
788734,我恨我自己,韓國,2023-01-12,
788734,我恨我自己,法國,2023-05-31,2023-09-28
788734,我恨我自己,台灣,2023-07-07,
788977,開羅謀殺案,法國,2022-10-26,2023-02-24
788977,開羅謀殺案,美國,2023-01-01,
788977,開羅謀殺案,台灣,2023-02-10,
788977,開羅謀殺案,澳洲,2023-05-04,
789171,最後的生存者,美國,2021-10-01,2022-01-06
789171,最後的生存者,台灣,2022-05-20,
789171,最後的生存者,韓國,2023-12-14,
791177,骨肉的總和,法國,2022-11-23,2023-03-23
791177,骨肉的總和,美國,2022-11-23,
791177,骨肉的總和,澳洲,2022-11-24,
791177,骨肉的總和,台灣,2022-11-24,
791177,骨肉的總和,印度,2022-11-25,
791177,骨肉的總和,韓國,2022-11-30,
791177,骨肉的總和,日本,2023-02-17,
792307,可憐的東西,美國,2023-12-22,2024-02-27
792307,可憐的東西,法國,2024-01-17,
792307,可憐的東西,澳洲,2024-01-18,2024-03-07
792307,可憐的東西,日本,2024-01-26,2024-04-24
792307,可憐的東西,台灣,2024-02-08,2024-04-19
792307,可憐的東西,韓國,2024-03-06,2024-05-15
792678,超慄方殺陣,日本,2021-10-22,
792678,超慄方殺陣,台灣,2021-11-19,
792678,超慄方殺陣,韓國,2022-07-13,
793392,聽見歌 再唱,台灣,2021-04-16,
793998,正發生,法國,2021-11-24,2022-03-24
793998,正發生,韓國,2022-03-10,
793998,正發生,澳洲,2022-04-14,
793998,正發生,美國,2022-05-13,2022-01-22
793998,正發生,台灣,2022-09-30,
793998,正發生,日本,2022-12-02,
794234,惡靈地堡,台灣,2023-04-21,
794234,惡靈地堡,韓國,2024-03-06,
794719,那些得不到保護的人,日本,2021-10-01,
794721,鳶,日本,2022-04-08,
794721,鳶,韓國,2024-10-01,
795254,絕美波麗露,台灣,2023-08-25,
795276,政客誠實中2,韓國,2022-09-28,
795564,蠟筆小新：謎案！天下春日部學院的怪奇事件,日本,2021-04-23,
795564,蠟筆小新：謎案！天下春日部學院的怪奇事件,韓國,2022-09-28,
795797,引言,韓國,2021-05-27,
795797,引言,台灣,2021-12-24,
795797,引言,法國,2022-02-02,
795811,偶然與想像,法國,2022-04-06,2022-08-20
795811,偶然與想像,澳洲,2022-04-28,
795811,偶然與想像,韓國,2022-05-04,
795813,我是你的完美男友,韓國,2021-09-16,
795813,我是你的完美男友,美國,2021-09-24,
795813,我是你的完美男友,法國,2022-06-29,2022-10-13
796155,青春弒戀,台灣,2021-11-19,2022-01-31
796155,青春弒戀,韓國,2022-12-01,
79707,追逐繁星的孩子,日本,2011-05-07,
79707,追逐繁星的孩子,美國,2011-07-29,
79707,追逐繁星的孩子,韓國,2011-08-25,
79707,追逐繁星的孩子,台灣,2011-12-02,
79707,追逐繁星的孩子,法國,2012-05-08,
797787,當男人戀愛時,台灣,2021-04-01,2021-08-20
797838,士兵與軍官,澳洲,2022-05-19,
797838,士兵與軍官,台灣,2022-09-02,
797838,士兵與軍官,韓國,2022-11-17,
798286,寶可噩夢,澳洲,2023-04-20,
798286,寶可噩夢,台灣,2023-04-21,
798286,寶可噩夢,美國,2023-04-21,2023-06-13
798286,寶可噩夢,法國,2023-04-26,
798286,寶可噩夢,印度,2023-05-26,
798286,寶可噩夢,韓國,2023-07-05,
798286,寶可噩夢,日本,2024-02-16,
798362,沼澤王的女兒,台灣,2023-11-03,
798362,沼澤王的女兒,美國,2023-11-03,2023-11-21
798544,夏日幽靈,日本,2021-11-12,
799379,行動代號：狼狩獵,韓國,2022-09-21,
799379,行動代號：狼狩獵,美國,2022-10-07,
799379,行動代號：狼狩獵,澳洲,2022-10-13,
799379,行動代號：狼狩獵,法國,2023-02-15,2023-05-31
799583,非紳士特攻隊,台灣,2024-04-19,
799583,非紳士特攻隊,美國,2024-04-19,2024-05-10
799710,惡獸之戰,韓國,2023-11-15,
799710,惡獸之戰,台灣,2024-03-22,
80,愛在日落巴黎時,美國,2004-07-30,
80,愛在日落巴黎時,澳洲,2004-08-19,
80,愛在日落巴黎時,韓國,2004-10-22,
80,愛在日落巴黎時,台灣,2004-11-26,
80,愛在日落巴黎時,法國,2005-03-16,
800301,忙愛不如盲婚,澳洲,2023-01-26,
800301,忙愛不如盲婚,法國,2023-03-08,
800301,忙愛不如盲婚,日本,2023-12-15,
800301,忙愛不如盲婚,韓國,2024-03-20,
800939,幸福入場券,澳洲,2022-09-15,2023-02-01
800939,幸福入場券,法國,2022-10-05,2023-02-08
800939,幸福入場券,印度,2022-10-06,
800939,幸福入場券,台灣,2022-10-07,
800939,幸福入場券,韓國,2022-10-12,
800939,幸福入場券,美國,2022-10-21,
801112,教宗家的小兒子,法國,2023-11-01,
801112,教宗家的小兒子,日本,2024-04-26,
801271,詭謎藏,韓國,2023-02-21,
802219,雷鬼之父：音樂無國界,澳洲,2024-02-14,
802219,雷鬼之父：音樂無國界,法國,2024-02-14,
802219,雷鬼之父：音樂無國界,美國,2024-02-14,2024-03-19
802219,雷鬼之父：音樂無國界,韓國,2024-03-13,
802219,雷鬼之父：音樂無國界,台灣,2024-03-15,
802219,雷鬼之父：音樂無國界,日本,2024-05-17,
803688,小嫉妒,法國,2023-08-30,
803688,小嫉妒,台灣,2023-11-03,
803688,小嫉妒,韓國,2024-01-03,
803694,她和他的女兒,法國,2022-09-21,2023-01-17
803694,她和他的女兒,台灣,2023-07-21,
803700,回不去的那座山,法國,2022-12-21,2023-04-27
803700,回不去的那座山,台灣,2023-07-28,
803700,回不去的那座山,韓國,2023-09-20,
803700,回不去的那座山,澳洲,2023-11-30,
804032,她喜歡的是,台灣,2022-11-27,
804032,她喜歡的是,韓國,2023-07-19,
804095,法貝爾曼,美國,2022-11-23,2022-12-13
804095,法貝爾曼,澳洲,2023-01-05,2023-05-01
804095,法貝爾曼,印度,2023-02-10,2023-08-11
804095,法貝爾曼,法國,2023-02-22,
804095,法貝爾曼,台灣,2023-02-24,
804095,法貝爾曼,日本,2023-03-03,
804095,法貝爾曼,韓國,2023-03-22,
804150,熊蓋毒,澳洲,2023-02-23,
804150,熊蓋毒,美國,2023-02-24,2023-03-14
