movie_id,id
1070535,3985011
1070535,3961183
3423,3784
3423,6250
3423,20882
3423,32322
3423,2168
998625,77191
998625,38609
998625,2276195
998625,2406920
998625,7608
1280832,3057328
1280832,1179171
1280832,4712869
1280832,141337
1280832,3033369
1287250,2151491
1287250,3672720
1287250,3672728
1287250,1241128
1287250,225060
1238576,570522
1238576,570506
1238576,225055
1238576,1237992
1238576,1000574
1027073,3896
1027073,62105
1027073,8785
1027073,489467
1027073,17782
1050904,3488941
1050904,2247119
1050904,3477176
1050904,137691
1050904,3266345
1078810,36097
1078810,54948
1078810,4469041
1078810,4469042
1078810,1730944
1309123,1594383
1309123,1119530
1309123,1376753
1309123,4870215
1309123,2335256
1202618,3495086
1202618,2389302
1202618,3397341
1202618,2300044
1202618,1330250
1210973,2040628
1210973,2012866
1210973,1594385
1210973,2181417
1210973,4509805
1222274,2413141
1222274,1259233
1222274,3992344
1222274,1878200
1222274,4782390
906467,4395650
906467,1380452
1327383,483327
1327383,2274392
1327383,1649656
1327383,1209532
1327383,1384863
989589,3353845
989589,1956225
989589,1345950
989589,225011
989589,2044566
951048,4148495
951048,4148497
951048,4148500
951048,4148513
951048,4148514
1090031,4005024
1090031,2970107
1090031,3917908
1090031,4131509
1090031,4131510
1134433,1197012
1134433,3415057
1134433,4338889
1134433,3947368
1134433,4338888
1103621,2729283
1103621,4544982
1103621,1270506
1103621,1659249
1103621,555778
1247019,1197012
1247019,1560844
1247019,3415057
1247019,4338889
1247019,3947368
1244361,1353678
1244361,2279094
1244361,3186384
1244361,3036942
1244361,2478177
1167366,3380426
1167366,2729190
1167366,4815163
1167366,2431035
1167366,1272413
1241429,2178479
1241429,1279079
1102510,1026380
1102510,4691803
1102510,2886522
1102510,1327163
1102510,4691805
1226170,1839889
1226170,1772988
1226170,3967524
1226170,4063764
1226170,4801811
1288175,226564
1288175,3380426
1288175,2326899
1288175,3591947
1288175,3278336
1322616,3467565
1322616,3671162
1322616,3949610
1322616,2412023
1322616,2230932
1100705,545200
1100705,3185491
1100705,3897364
1100705,2420113
1257388,2263768
1257388,2517750
1257388,83165
1257388,4670939
1257388,1580996
1143959,81253
1143959,562217
1143959,1279571
1143959,3314760
1143959,4157139
1093215,3831527
1093215,2758431
1093215,3831524
1093215,4257604
1093215,1527048
1290213,111482
1290213,1550737
1290213,4179328
1290213,1272465
1290213,1261449
1113142,3860801
1113142,4042892
1113142,3116307
1113142,4042893
1113142,4042895
1052160,2595502
1052160,1259367
1052160,1135332
1052160,1651449
1052160,1331971
1290206,2450028
1290206,3259638
1290206,3882129
1290206,4469535
1290206,4523961
17111,81253
17111,81254
17111,81042
17111,81255
17111,1629433
1224589,2708679
1224589,3406038
1224589,1158289
1224589,1146452
1224589,2391712
1072493,931444
1072493,1809206
1072493,1342162
1072493,1026082
1072493,4775491
1072582,1339299
1072582,2100736
1072582,2856883
1072582,3287492
1072582,3481018
1113071,1339328
1113071,2517746
1113071,1190450
1113071,1026331
1113071,1272465
1208994,5198482
1208994,5198484
1208994,5198495
1208994,5198496
1208994,5198494
68477,228466
68477,13249
68477,63697
68477,2940444
68477,78496
923667,89409
923667,62410
923667,78875
923667,64496
923667,2217481
1226141,105940
1226141,110847
1226141,1005911
1226141,2684219
1226141,1561555
991197,21908
991197,83820
991197,64496
991197,125882
991197,1234856
1128650,1341
1128650,63584
1128650,144860
1128650,65966
1128650,105940
989909,70106
989909,25245
989909,63584
989909,126345
989909,1397017
942074,3438314
942074,1251223
942074,1813253
942074,3438358
942074,3839622
1063863,2959425
1063863,39126
1063863,83629
1063863,1964896
1063863,3270592
844,1337
844,643
844,12671
844,12670
844,1339
1136690,88495
1136690,4099179
1136690,78252
1136690,999460
1136690,92824
1050491,78429
1050491,65262
1050491,96559
1050491,138574
1050491,1087690
993156,78252
993156,1541932
993156,78877
993156,2224740
1095805,65931
1095805,2217481
1095805,100585
1095805,1529401
1095805,937493
674813,2217481
674813,1529401
674813,1035980
674813,1616010
674813,223914
740467,63584
740467,1135177
740467,931254
740467,2684219
740467,1529401
1020784,72731
1020784,127268
1020784,72040
1020784,1173383
1020784,556829
1187970,78252
1187970,1202564
1187970,2557400
1187970,1286615
1187970,1776093
998137,3102289
998137,3631444
998137,3862833
998137,3764584
998137,68561
1184505,4203374
1184505,1834631
1184505,3165946
1184505,551605
1184505,1278468
1098275,4469721
1098275,4469723
1098275,4469724
1098275,4469726
1098275,4469727
1157680,2829889
1157680,239977
1157680,1163181
1157680,83629
1157680,3165946
991193,20519
991193,109301
991193,3562054
991193,1222249
991193,1132643
18329,1337
18329,69637
18329,1622
18329,133825
1178574,940339
1178574,105421
1178574,4996999
1178574,4997000
1178574,3202177
1117166,2824501
1117166,3906144
1100901,232770
1100901,3454936
1100901,2557400
1100901,1529401
1100901,3074807
600354,4173
600354,39187
600354,34546
600354,11616
600354,17606
467244,71374
467244,7152
467244,4072267
467244,4452138
467244,4072269
804616,1729468
804616,2063213
804616,2529009
804616,4380806
804616,4380807
655,5048
655,2630
655,923
655,9892
655,9893
567811,2185015
567811,2223752
567811,2598
567811,1146050
567811,1312166
785429,561869
785429,1332971
785429,2261102
785429,4784
785429,938
714675,2475409
714675,9824
714675,1894615
714675,32249
714675,1560588
1010600,1592855
1010600,1798797
1010600,222122
1010600,1921268
1010600,3901
1079485,1482026
1079485,1325532
1079485,1508760
1079485,93492
1079485,4429409
571,6929
571,8229
571,5698
571,8231
571,5047
1215918,96625
1215918,20212
1215918,11825
1215918,1203293
1215918,1762173
970348,2447256
970348,3533521
970348,4081571
970348,938824
970348,4081577
1274238,64188
1274238,18080
1274238,108119
1274238,128963
1274238,65301
879689,1166095
879689,3959136
879689,1370630
879689,54014
879689,3210021
269509,11275
269509,41419
269509,1281
269509,1590758
269509,11356
1274237,64188
1274237,18080
1274237,108119
1274237,128963
1274237,65301
20539,11856
20539,1920
20539,13324
20539,11148
20539,52374
896639,558240
935906,3534903
935906,1716493
935906,3534904
935906,82638
935906,1600497
1130053,3323741
1130053,3122182
1130053,3629485
1130053,2698751
1130053,3254592
1375774,4375664
1075175,113236
1075175,1269683
1075175,4356302
1075175,579295
1075175,1169853
800301,1016168
800301,1370832
800301,85672
800301,7056
800301,1254942
76406,552001
76406,6818
76406,33135
76406,9956
171372,93210
171372,1579
171372,59233
171372,17288
171372,78124
1022789,56322
1022789,1903874
1022789,3020876
1022789,51998
1022789,25147
475557,73421
475557,380
475557,1545693
475557,4432
475557,16841
533535,10859
533535,6968
533535,2324569
533535,15576
533535,1464650
693134,1190668
693134,505710
693134,933238
693134,3810
693134,16851
519182,4495
519182,41091
519182,23659
519182,63522
519182,17743
912649,2524
912649,5294
912649,36594
912649,7026
912649,1115
945961,1683343
945961,2761308
945961,2164506
945961,1428070
945961,2304140
1241982,1564846
1241982,18918
1241982,4775908
1241982,1868823
1241982,55937
653346,1586047
653346,2146942
653346,79072
653346,1444816
653346,3905
718821,2230991
718821,83271
718821,1560244
718821,1602972
718821,16307
573435,2888
573435,78029
573435,67599
573435,23498
573435,544442
889737,73421
889737,237405
889737,2039
889737,2229
889737,1545693
558449,2326151
558449,5292
558449,1253360
558449,935
558449,1597365
866398,976
866398,2026050
866398,27972
866398,1375501
866398,6613
786892,1397778
786892,74568
786892,52891
786892,2431565
786892,148899
762441,1267329
762441,1597365
762441,934281
762441,938
762441,1847948
1184918,1267329
1184918,1253360
1184918,1538851
1184918,2440
1184918,1381186
402431,1765068
402431,226001
402431,4785
402431,1620
402431,80860
792307,54693
792307,103
792307,5293
792307,1382987
792307,984629
845781,18918
845781,16828
845781,140
845781,18999
845781,5149
762509,1763709
762509,1344361
762509,1074676
762509,107529
762509,1251835
157336,10297
157336,1813
157336,3895
157336,83002
157336,1893
1011985,70851
1011985,1625558
1011985,19492
1011985,4483
1011985,17419
1167271,114019
1167271,85962
1167271,61697
1167271,4849577
1167271,1476142
746036,30614
746036,5081
746036,27428
746036,1278487
746036,20374
698687,74568
698687,226366
698687,1245
698687,298410
698687,65717
933260,3416
933260,1392137
933260,6065
933260,2313436
933260,1508131
929590,205
929590,52583
929590,1683343
929590,196179
929590,109019
634492,118545
634492,115440
634492,1428070
634492,1972881
634492,81051
940551,466505
940551,9281
940551,1736671
940551,4031156
940551,1625558
748783,73457
748783,2231
748783,1278487
748783,10182
748783,3292
539972,27428
539972,1437491
539972,2099497
539972,4941
539972,984629
1032823,2299
1032823,3014800
1032823,4340759
1032823,17486
1032823,36819
917496,2232
917496,1920
917496,11514
917496,974169
917496,15009
1226578,1094091
1226578,2963
1226578,56871
1226578,3128
1226578,1840725
969492,96066
969492,934
969492,216986
969492,195675
969492,16501
1100782,240724
1100782,14892
1100782,1371509
1100782,3535991
1100782,31514
639720,1709047
639720,10859
639720,17697
639720,10981
639720,4495
939243,206
939243,222121
939243,6384
939243,17605
939243,1212864
967847,1172108
967847,22226
967847,1308445
967847,1442069
967847,707
799583,73968
799583,1222992
799583,64295
799583,1807132
799583,2130
618588,13240
618588,1489211
618588,928906
618588,1251069
618588,762
1114513,5530
1114513,1110405
1114513,59233
1114513,1323109
1114513,2556026
1088514,1231
1088514,3063
1088514,1241
1088514,4941
1088514,36632
437342,1472584
437342,202032
437342,27396
437342,1260004
437342,2264673
1072790,115440
1072790,83271
1072790,3085680
1072790,2728596
1072790,2495673
1041613,115440
1041613,1340020
1041613,1355967
1041613,1822392
1041613,128227
1125311,206425
1125311,1819796
1125311,2984010
1125311,52462
1125311,30319
720321,15565
720321,63
720321,1055235
720321,4238
720321,65731
365177,112
365177,55638
365177,25616
365177,8944
365177,1767250
957452,137905
957452,1503200
957452,6413
957452,174708
957452,212815
1111873,1373659
1111873,221018
1111873,2442117
1111873,1962720
1111873,221192
1086747,501
1086747,1335315
1086747,933272
1086747,2710312
1086747,231666
956842,1245
956842,38673
956842,57755
956842,15757
956842,161932
1034541,1882502
1034541,1880016
1034541,1676771
1034541,2787720
1034541,37405
1138194,3291
1138194,1981044
1138194,1512280
1138194,17052
1138194,2019444
839033,1248
839033,1339199
839033,220232
839033,1674206
839033,78329
1079091,59175
1079091,88675
1079091,213001
1079091,1855143
1079091,552252
974635,83271
974635,1371297
974635,1552436
974635,75318
974635,3890899
978796,237455
978796,221981
978796,5033809
978796,3769810
978796,2190584
937287,505710
937287,1423520
937287,1206334
937287,3352136
937287,4643864
840705,1537686
840705,38673
840705,61178
840705,2224
840705,35548
927107,6383
927107,19961
927107,5365
927107,1462
927107,1181354
1087822,1292258
1087822,1385813
1087822,2168270
1087822,1361520
1087822,1490856
508947,3156344
508947,25540
508947,1373681
508947,2719558
508947,2602879
814889,4587
814889,3401898
814889,1962720
814889,2215763
814889,565222
628922,2228
628922,1034681
628922,81683
628922,1555914
628922,3119545
1064213,1640439
1064213,3051936
1064213,1266686
1064213,966306
1064213,4338956
560016,76788
560016,229123
560016,225163
560016,2125273
560016,4606857
840430,13242
840430,3918497
840430,1180099
840430,7465
840430,3013234
882059,137905
882059,1427680
882059,185773
882059,70904
882059,224197
1064028,19537
1064028,2349355
1064028,84613
1064028,3844059
1064028,1231852
972614,2232
972614,1158
972614,4726
972614,11006
972614,26998
5492,216986
5492,192
5492,3325593
5492,2219683
5492,61856
944194,3895
944194,115573
944194,11282
944194,3142835
944194,2958297
1087388,2431565
1087388,1213279
1087388,1146114
1087388,75893
1087388,37287
646683,934
646683,35027
646683,65731
646683,86800
646683,6163
802219,1417352
802219,1360281
802219,1205278
802219,1360152
802219,4072446
1081012,95686
1081012,2174509
1081012,94797
1081012,2569318
1081012,4728
974250,1227717
974250,24045
974250,1016168
974250,1332680
974250,1462
76,569
76,1146
76,571
76,572
76,573
80,569
80,1146
80,649
80,651
80,654
975056,1396912
975056,52
975056,3753
975056,12074
975056,2635684
1008409,86654
1008409,1388593
1008409,2524
1008409,335
1008409,1423520
1020006,1683343
1020006,2034418
1020006,107185
1020006,52776
1020006,7009
676685,1201628
676685,1087115
676685,87845
676685,4615239
676685,4695801
1026436,974169
1026436,7060
1026436,1241330
1026436,1803286
1026436,52776
870360,89599
870360,95257
870360,12688
870360,60279
870360,35159
245842,517
245842,115150
245842,239996
245842,227
245842,5823
1162322,2529385
1162322,4301915
1162322,4301916
1162322,3359403
1162322,4301918
663712,1880016
663712,1882502
663712,2787720
663712,3383606
663712,3790695
916738,1188304
916738,215055
916738,7487
916738,96082
916738,18626
1019939,1780725
1019939,4305260
1019939,3765261
1019939,2551737
1019939,2873741
1075815,1490
1075815,1235222
1075815,1487
1075815,3574121
1165466,1474032
1165466,2219112
1165466,4312759
1165466,4259994
1165466,3921565
913673,54789
913673,144675
913673,158097
913673,1217738
913673,1079780
420634,1880016
420634,1303873
420634,1676771
420634,1190554
420634,1526694
1000780,2089967
1000780,3061
1000780,156237
1000780,2551620
1000780,64154
86829,25072
86829,36662
86829,12111
86829,29445
86829,11902
283161,3136
283161,3896
283161,17697
283161,658
283161,8924
470,2228
470,3489
470,6413
470,6830
470,6831
398818,53807
398818,1190668
398818,72873
398818,20577
398818,935096
1443,4512
1443,3391
1443,205
1443,2299
1443,60650
1051896,2963
1051896,1274508
1051896,1810651
1051896,2270402
1051896,1321622
1079810,19487
1079810,6065
1079810,11159
1079810,1353826
1079810,1338902
1246014,4683401
1246014,4080144
1246014,4683403
1246014,1367704
1246014,5213821
1219522,1473742
1219522,235147
1219522,1732840
1219522,1678180
1219522,1762312
1137196,1903993
1137196,2041183
1137196,1458544
1137196,72791
1137196,1268453
864101,93540
864101,235712
864101,2218132
864101,1533645
864101,2217915
1112357,143741
1112357,1754218
1112357,227084
1112357,118331
1112357,3497513
958161,1410261
958161,1940747
958161,1978566
958161,3491749
958161,1984063
1211728,2555254
1211728,4404887
1211728,4404888
1211728,4404890
1211728,4404891
734002,2745254
734002,1702761
734002,66459
734002,1163134
734002,259737
1048516,2118105
1048516,1636671
1048516,1737514
1048516,1113205
1048516,1138605
1017066,133953
1017066,3090060
1017066,1564284
1017066,549372
1017066,1545616
12652,4885
12652,12270
12652,73264
12652,20118
12652,2369
4593,14821
4593,3508
4593,24684
4593,19092
4593,38341
42454,2565
42454,3784
42454,15137
42454,16927
42454,27166
3427,3784
3427,6250
3427,24422
3427,27440
3427,7277
5558,44110
5558,44104
5558,24299
5558,41779
5558,24421
649,50
649,9762
649,3784
649,9763
649,17577
5781,14821
5781,10500
5781,3822
5781,3594
5781,566171
838240,31415
838240,4529554
838240,4529555
838240,4324061
838240,4324062
915935,7152
915935,145120
915935,3302971
915935,1795152
915935,1312061
964960,5442
964960,1137
964960,1174338
964960,38882
964960,76294
976576,1385600
976576,939337
976576,3489
976576,1915026
976576,83356
960033,1438688
960033,35894
960033,28463
960033,3497348
960033,16921
914206,121529
914206,146750
914206,1360307
914206,1717627
914206,1789100
661935,1171510
661935,143596
661935,992623
661935,23671
661935,1307846
995746,2019443
995746,5442
995746,145871
995746,239118
995746,71930
824016,213581
824016,20234
824016,8930
824016,1587577
824016,22462
970398,9747
970398,1277629
970398,96369
970398,4774182
970398,4774183
995408,1352046
995408,21175
995408,1894422
995408,586191
995408,6019
1004555,17882
1004555,33516
1004555,6091
1004555,2435329
1004555,4156064
888003,145121
888003,588159
888003,236639
888003,931296
888003,1033745
965791,146287
965791,129765
965791,1385600
965791,8789
965791,121530
1216452,130664
1216452,544655
1216452,40883
1216452,2112198
1216452,1448396
1004840,3638178
1004840,3638179
1004840,1384886
1004840,3489170
1004840,3638184
934506,83797
934506,33161
934506,78216
934506,586757
934506,544682
961082,17882
961082,66957
961082,54338
961082,4552499
961082,49859
989238,66957
989238,2355138
989238,147882
989238,4016176
989238,4016178
1045770,123989
1045770,54291
1045770,41035
1045770,129765
1045770,146287
995808,42741
995808,144791
995808,1451679
995808,937003
995808,144792
423,3490
423,3491
423,6637
423,6638
423,6639
970867,2894606
970867,2894607
970867,96592
970867,1149279
970867,2894608
108,1137
108,1138
108,1139
108,1140
108,1141
626,8993
626,8992
626,793
626,8988
626,8994
85033,65007
85033,189720
85033,125830
85033,461309
85033,939122
676727,11275
676727,1315036
676727,8293
676727,1488236
676727,1852739
37335,14246
37335,24485
37335,400
37335,7107
37335,133830
42726,5682
42726,1352
42726,70179
42726,39199
42726,244518
429191,1436971
429191,975976
429191,127248
429191,71208
429191,963911
1024541,1436707
1024541,1425019
1024541,1171836
1024541,122461
1024541,1077953
1235926,2846747
1235926,96688
1235926,3224245
1235926,3097677
1235926,3255180
99,953
99,954
99,958
99,961
99,955
997294,592709
997294,110129
997294,24976
997294,132999
997294,587931
1276210,3247405
1276210,19024
1276210,3240522
1276210,1048495
1276210,2561607
1053600,3925017
1053600,1603600
1053600,1120111
1053600,970990
1053600,985345
64,101
64,398
64,1610
64,3618
64,399
219,955
219,2744
219,2759
219,3480
219,3481
1088851,87017
1088851,592475
1088851,2248423
1088851,1373422
1088851,3512980
267,3810
267,3809
267,3808
267,3822
267,3811
8088,955
8088,1604
8088,3480
8088,72631
8088,102221
927547,1399177
927547,1413835
927547,1550351
927547,2918872
927547,1627904
1176166,3178662
1176166,1431490
1176166,2419617
1176166,1799660
1176166,2435471
1128936,2587281
1128936,1352056
1128936,1454161
1128936,2138500
1128936,1759885
1148817,2290254
1148817,1088055
1148817,2273537
1148817,2124662
1148817,1983394
1264429,1443671
1264429,1927247
1264429,1592070
1264429,2138500
1264429,1109060
1126128,1893305
1126128,2453005
1126128,1916568
1126128,2095812
1126128,1454161
987419,1909697
987419,2875335
987419,1431490
987419,2367270
987419,1259193
1234591,2772014
1234591,2721785
1234591,5016391
1234591,5016394
1234591,5016396
988402,2372688
988402,2559837
988402,234029
988402,557975
988402,1661094
850028,84223
850028,134774
850028,70787
850028,209673
850028,2449974
912520,559581
912520,991982
912520,2106235
912520,143595
912520,234029
912480,2028132
912480,1657720
912480,1670906
912480,53577
912480,1825907
923387,1431537
923387,3275597
923387,76298
923387,3370495
923387,3370496
989496,4179715
989496,4179716
989496,1531318
989496,3692084
989496,1791771
989232,1295192
989232,1576306
989232,1596218
989232,77310
989232,1701554
1012201,1325230
1012201,1324666
1012201,149894
1012201,1221114
1012201,1254052
1221404,126485
1221404,937252
1221404,9706
1221404,217924
1221404,1241880
1244492,2797433
1244492,2762775
1244492,20708
1244492,5012790
1244492,4980600
1148677,1241939
1148677,932986
1148677,9715
1148677,1142780
1148677,90567
1104844,1210634
1104844,1492992
1104844,1254260
1104844,2534630
1104844,3195937
1146972,89879
1146972,89883
1146972,81244
1146972,1792563
1146972,9726
904759,186341
904759,90496
904759,90571
904759,225655
904759,1182773
1148588,239857
1276108,100765
1276108,124402
1276108,91870
1276108,1129267
1276108,72453
1070507,1084911
1070507,3843319
1070507,2542
1070507,1599983
1070507,1015727
1223178,4451016
1223178,1368254
1223178,1057990
1223178,4551940
1223178,3944990
1357633,2106489
1357633,2784795
1357633,3279626
1357633,1452028
1357633,1096528
1129610,1643476
1129610,2206133
1129610,3004070
1129610,2103077
1129610,1296667
15370,118651
15370,96569
15370,31079
15370,20335
15370,556787
632632,1248374
632632,2019916
632632,2157589
632632,1492992
632632,1247778
47002,143803
47002,80754
47002,239610
47002,941037
47002,3436
38142,79006
38142,122180
38142,85976
38142,116323
38142,122181
1120846,230659
1120846,87637
1120846,2109360
1120846,1328328
1120846,1505062
357405,1254300
357405,1256098
357405,1254671
357405,1256099
357405,1242005
1216623,3980599
1216623,2956795
1216623,1452028
1216623,3514295
1216623,3143960
1201210,1177942
1201210,1018944
1201210,2301723
1201210,74862
1201210,1310719
1188456,1565630
1188456,133699
1188456,1255096
1188456,3304217
1188456,1623349
1156125,2975332
1156125,3389630
1156125,4353564
1156125,1669900
1156125,1618434
198375,19588
198375,119143
198375,129960
198375,1124542
198375,1247771
1044555,1076363
1044555,2293429
1044555,506447
1044555,1255182
1044555,2357699
1117609,2492164
1117609,1279666
1117609,1221143
1117609,1164931
1117609,1717121
1137142,1186429
1137142,1257364
1137142,1576235
1137142,58611
1137142,1018944
1276849,87637
1276849,13250
1276849,1105808
1276849,1112526
1276849,35642
1130899,1735369
1130899,1847886
1130899,2839618
1130899,2054286
1130899,2285896
1267822,4314663
1267822,4645154
1267822,1116510
1267822,114307
1267822,1063266
1211650,1779027
1211650,89878
1211650,115301
1211650,1429141
1211650,1587124
21712,90155
21712,90157
21712,90159
21712,90160
21712,90161
1268198,2293954
1268198,2389740
1268198,1477273
1268198,1401338
1268198,2018504
12924,111691
12924,116321
12924,116322
12924,68916
12924,89968
1163269,231364
1163269,4404866
1163269,1112526
1163269,228079
1163269,3703916
1231785,1419913
1231785,1373210
1231785,1177946
1231785,1741323
1231785,2054290
261124,566033
261124,940339
261124,3007680
261124,130598
261124,1134736
1214499,4416708
1214499,4502114
1214499,2009997
1025301,588403
1025301,1054260
1025301,230658
1025301,115700
1025301,1015822
1122715,1234451
1122715,114304
1122715,1234450
1122715,1234448
1122715,4455258
1086011,1256882
1086011,1369100
1086011,58611
1086011,3140423
1086011,1696207
79707,1116333
79707,89968
79707,19588
79707,1116334
79707,23988
1101181,2288018
1101181,1348015
1101181,1388624
1101181,13283
1101181,91873
1019421,111691
1019421,58593
1019421,83529
1019421,135374
1019421,2487461
1283793,1668610
1283793,1982635
1283793,1402805
1283793,68704
1283793,1385839
37910,74091
37910,119077
37910,554337
1273597,2301723
1273597,2193157
1273597,1195939
1273597,1153771
1273597,3139771
1188019,999725
1188019,1988040
1188019,111639
1188019,1087690
1188019,1241709
1302106,3119799
1302106,2222685
1302106,1076363
1302106,2619769
1302106,1822117
1152908,2143567
1152908,4167665
1152908,2398577
1152908,1241709
1152908,1872057
1140221,1130611
1140221,1087773
1140221,58662
1140221,1116510
1140221,114307
1062910,1117063
1062910,120351
1062910,1502230
1062910,553809
1062910,83528
68606,18056
68606,71641
68606,70132
68606,235717
68606,553082
1229076,228072
1229076,108538
1229076,2301723
1153325,1423159
1153325,2151537
1153325,1709947
1153325,2010199
1153325,1735510
1244244,585211
1244244,2187869
1244244,2619769
1244244,1177946
1244244,79460
1293338,1241709
1293338,227089
1293338,2115306
1212497,4408439
1212497,4408440
1212497,3843319
1212497,3170527
1212497,4691507
1101734,40450
1101734,1006012
1101734,1115068
1101734,25653
1101734,3669107
1094482,1287268
1094482,72932
1094482,545825
1094482,1401526
1094482,4652475
1276633,1348015
1276633,1668193
1276633,82875
1276633,1039220
1276633,553431
1254532,548133
1254532,1780720
1254532,550628
1254532,2503609
1254532,2870994
1145026,72494
1145026,63694
1145026,1018945
1145026,1502230
1145026,1393397
81,613
81,617
81,616
81,622
81,624
1210309,127891
1210309,3661746
921,934
921,9137
921,13242
921,14886
921,14887
1167863,71171
1167863,5043110
1167863,136191
1167863,3726228
1167863,5043111
726657,1566805
726657,1276842
726657,1202404
726657,1034362
726657,1728012
1155235,82540
1155235,116783
1155235,117975
1155235,1185386
1155235,2038102
1015464,18056
1015464,1149341
1015464,3672524
1015464,3672526
1015464,136193
1255316,572020
1255316,132133
1255316,1290336
1255316,2092978
1255316,86976
1276242,18056
1276242,999725
1276242,1076363
1276242,2115306
1276242,2031915
1265800,1732595
1265800,4142284
1265800,1058061
1265800,1185435
1265800,103604
1072742,1822694
1072742,1696207
1072742,3868919
1072742,2787956
1072742,4689041
1240834,3086952
1240834,1680187
1240834,227087
1240834,1576052
1240834,3363274
11621,70046
11621,70047
11621,70048
11621,20334
11621,90133
1002535,9671
1002535,76170
1002535,1781672
1002535,1488085
1002535,134845
1333100,149894
1333100,1224288
1333100,90135
1333100,93801
1333100,1253896
1211716,1157126
1211716,1116334
1211716,81245
1211716,2786622
1211716,2241366
1250407,4399650
1250407,4558210
1250407,4142265
1250407,4558215
1250407,4014724
68837,73427
68837,21658
68837,111691
68837,74862
68837,554052
482150,1588597
482150,1168909
482150,1522605
482150,1309253
482150,1324927
890526,91870
890526,2151537
890526,1384549
890526,143803
890526,1234090
1078280,2258204
1078280,1488591
1078280,3081399
1078280,13256
1078280,3890038
1275240,2797433
1275240,1762674
1275240,1893976
1275240,2848176
1275240,233523
478376,123739
478376,1393772
478376,131191
478376,1177946
478376,80864
202885,133168
202885,589923
202885,70122
202885,148285
202885,1765444
110852,545825
110852,71641
110852,110058
110852,13253
110852,70131
118785,34689
118785,1048658
118785,20332
118785,66589
118785,33135
117129,34689
117129,69167
117129,1250086
117129,96049
117129,3119774
966238,1439157
966238,108916
966238,4525341
966238,2188570
966238,1443612
253235,3392
253235,3092
253235,1186840
253235,1251573
253235,36926
501657,1253550
501657,126509
501657,1204053
501657,1762898
501657,81350
1278652,4669868
1278652,3373856
1278652,3926440
1278652,2359929
1278652,3936302
1126361,1147137
1126361,2296920
1126361,3032547
1126361,1057923
1126361,1681939
1009087,3013258
1009087,235147
1009087,1232442
1009087,1157764
1009087,3652525
1074174,3706606
1074174,1505062
1074174,1719357
1074174,2510305
1074174,4848502
1032767,3730744
1032767,227087
1032767,3695468
1032767,3730746
1009082,1305065
1009082,1266271
1009082,1488591
1009082,3503211
1009082,4590928
980026,1019
980026,1602451
980026,1616206
980026,2079854
980026,1428295
1031050,3724466
1085218,234907
1085218,90514
1085218,32682
1085218,1178394
1085218,3236472
1079202,2038235
1079202,1441487
1079202,1155671
1079202,50093
1079202,6120
1108450,4458
1108450,4467
1108450,1444187
1108450,142667
1188258,1868413
1188258,1671407
1188258,126717
1188258,2320112
1188258,1054260
1006724,64440
1006724,114316
1006724,2270252
1006724,1742837
1006724,2215920
1166073,64440
1166073,1529401
1166073,1794453
1166073,1907471
1166073,2769638
1261250,2843063
1261250,2406067
1261250,3353541
1261250,1200922
1261250,1624255
926188,1257652
926188,2275122
926188,3379775
926188,3533302
926188,1261038
1027588,4788739
1027588,4788740
1027588,70706
1027588,1630179
1027588,2316178
1029244,1251223
1029244,2698694
1029244,4038375
1029244,2514716
1029244,1742837
1102857,1418977
1102857,2406067
1102857,39126
1102857,1748260
1102857,131290
1270769,4638294
1270769,1426906
1270769,4638307
1270769,2985261
1270769,4262579
1283068,3566776
1283068,4342791
1283068,2058564
1283068,3161069
1283068,1479860
1007980,1241444
1007980,1266721
1007980,136891
1007980,4275050
1007980,1774648
1078374,1266721
1078374,2680261
1078374,1309285
1078374,2866582
1078374,3182431
996871,554984
996871,65261
996871,1179171
996871,78252
996871,131290
1162931,1622
1162931,1145385
1162931,1245709
1162931,582557
1162931,2386927
1084740,1200923
1084740,65354
1084740,2865949
1084740,4379557
1084740,4287770
1214266,2217481
1214266,1990190
1214266,3682439
1214266,2143631
1214266,2062684
1015623,3353529
1015623,2836737
1015623,69827
1015623,2409321
1015623,581857
937855,4828015
1006732,26739
1006732,126345
1006732,57054
1006732,158522
1006732,1708946
11553,21911
11553,1174366
11553,69827
11553,69830
11553,69829
1248407,4551116
1248407,2698865
1248407,1417221
1248407,3174322
1248407,4551120
1083971,1190970
1083971,65354
1083971,2298208
1083971,2624789
1083971,1174366
1395259,1429696
1297616,4744198
1297616,4744199
1297616,4744200
1297616,4744202
1297616,4744204
1019828,581855
1019828,1418977
1019828,228914
1019828,3616289
1019828,2843063
1235022,4466557
1235022,4926200
1235022,2042179
1235022,2906878
1235022,3558401
1318638,4919978
1318638,4919979
1318638,4919980
1318638,4919981
1318638,4919982
1226599,2687759
1226599,555384
1226599,1240438
1226599,3345114
1226599,2211933
1255586,4577760
1255586,4722298
1255586,4722299
1085574,2351942
1085574,1833062
1085574,2698691
1085574,2984519
1085574,1948453
1239035,4177586
1239035,4717769
1239035,3618405
1239035,1592021
1239035,4778290
948184,1877470
948184,71171
948184,2784939
948184,2359929
948184,856126
1305515,2918515
1305515,581762
1305515,2386922
1239038,3385857
1239038,1325547
1239038,1366128
1239038,2058777
1233209,581845
1233209,1746244
1233209,2692024
662402,1366486
662402,1089570
662402,1294367
662402,1962612
662402,1344776
25538,143036
25538,143037
25538,103598
25538,143038
