Year,MovieId,Name,id,imdb_id,runtime,budget,revenue,production_country,tw_first_release_date
2024,29715,IVE The 1st World Tour in Cinema,1361488,,91,0,0,韓國,2024-12-27
2024,27606,她死了,743815,tt32220831,102,0,0,韓國,2024-05-31
2024,27933,找死凶宅,736720,tt32475217,101,0,14439610,韓國,2024-07-05
2024,27222,神鬼對決,1007127,tt31315820,109,0,6676327,韓國,2024-04-19
2024,29470,心葬,660355,tt12663266,95,0,1309215,韓國,2024-11-22
2024,26661,金派特攻隊,696047,tt30364726,114,0,11976305,韓國,2024-01-26
2024,29501,Baekhyun: Lonsdaleite [dot] in Cinemas,1375053,,90,0,0,韓國,2024-11-29
2024,27236,aespa: WORLD TOUR in Cinemas,1262209,tt31851580,126,0,0,韓國,2024-04-24
2024,29630,窺鏡,936245,tt34490115,113,0,0,韓國,2024-12-13
2024,26562,鬼媽媽的假期,661681,tt12664652,105,0,0,韓國,2024-01-05
2024,14880,EYES ON ME : THE MOVIE,638483,tt12669716,104,0,0,韓國,2020-06-24
2024,29235,在熙的男，朋友,1154154,tt33022813,118,0,6229165,韓國,2024-11-08
2024,19640,攔截聲命線,644714,tt15426974,109,0,11772156,韓國,2021-10-08
2024,27534,首爾單身日記,717088,tt29466094,103,0,0,韓國,2024-09-20
2024,28506,邪體：鬼拼屠,987538,tt28710841,104,0,0,韓國,2024-12-13
2024,27876,60分鐘亡命直播,838206,tt32322546,93,0,0,韓國,2024-06-28
2024,26596,露梁：死亡之海,660360,tt22813112,153,40000000,34210966,韓國,2024-01-12
2024,26776,日日好狗日,876127,tt30911335,120,0,0,韓國,2024-02-23
2024,28918,TAEYONG: TY TRACK IN CINEMAS,1338226,,96,0,0,韓國,2024-10-16
2024,28490,警賊黑白衝,1063814,tt27176023,110,0,0,韓國,2024-09-13
2024,28047,塔羅牌,1300157,tt32799289,94,0,0,韓國,2024-07-24
2024,29099,非普通家族,973628,tt28488187,116,0,0,韓國,2024-11-01
2024,26950,惡獸之戰,799710,tt14916052,106,0,0,韓國,2024-03-22
2024,28638,當我的指尖觸碰到你的溫度時,1234114,,101,0,0,韓國,2024-10-04
2024,29007,幸福國度,783111,tt32933495,124,0,0,韓國,2024-11-08
2024,29249,薩滿新娘,1314446,,107,0,0,韓國,2024-11-15
2024,28475,FIGHTING！女孩們,1091051,tt29419864,120,0,0,韓國,2024-11-22
2024,28086,愛殺特攻隊,746349,tt27304839,107,0,0,韓國,2024-10-10
2024,27417,惡鄰羅曼史,1005533,tt26736481,112,0,0,韓國,2024-05-10
2024,19243,腦海中的橡皮擦,15859,tt0428870,117,4200000,0,韓國,2021-09-17
2024,28270,那年夏天，想見妳,1117291,tt28077172,61,0,0,韓國,2024-09-27
2024,26509,韓國都市恐怖怪談：詭手,717712,tt27830625,52,0,0,韓國,2024-01-05
2024,29371,旅人所嚮,1146410,tt31015344,90,0,71614,韓國,2024-12-13
2024,29656,EPIK HIGH 20 THE MOVIE,1252163,,116,0,0,韓國,2024-12-27
2024,26618,美麗的聲音,40167,tt1588356,115,0,0,韓國,2024-01-19
2024,29085,皇后復仇中,976581,tt20114686,99,0,0,盧森堡,2024-10-25
2024,27070,超危險警探,978592,tt8542964,112,0,0,澳洲,2024-04-03
2024,26705,失控教室,998022,tt26612950,98,0,0,德國,2024-02-21
2024,27821,56種喝采,888768,tt15740596,110,0,0,德國,2024-07-05
2024,25861,野火蔓延時,900379,tt26440619,103,0,2147526,德國,2023-11-24
2024,26477,戰火下的小狐狸,936117,tt14439178,118,0,0,德國,2024-01-19
2024,26571,金髮毒藥,982202,tt13506526,113,0,115632,德國,2024-06-28
2024,28526,飛鳥總動員,1061855,tt14514964,84,0,6500000,德國,2024-10-04
2024,26307,全面監視,951051,tt27148236,97,0,0,德國,2024-05-17
2024,17414,未來的我們,623184,tt8892064,93,0,0,德國,2020-11-27
2024,26427,巴赫曼-沙漠追愛之旅,978580,tt16103266,110,0,0,德國,2024-01-05
2024,26956,最後一次的生日派對,958186,tt26315142,95,0,163399,墨西哥,2024-03-22
2024,28987,惡夢偵相,772450,tt14212142,120,0,0,墨西哥,2024-10-18
2024,27554,泯滅天使,29264,tt0056732,93,0,0,墨西哥,2024-05-28
2024,28456,薩滿男孩,730256,tt27816866,104,0,0,蒙古,2024-09-27
2024,27233,如果我可以冬眠,986855,tt21605226,98,0,0,蒙古,2024-04-26
2024,26917,盜墓奇美拉,837335,tt14561712,131,0,4933288,義大利,2024-04-19
2024,27360,如果可以再死一次,700819,tt6832210,121,0,0,義大利,2024-05-17
2024,27229,少年的漂浪旅程,937746,tt14225838,121,13272819,0,義大利,2024-05-03
2024,28179,我們還有明天,1026227,tt21800162,118,9000000,49849677,義大利,2024-08-30
2024,27511,教宗家的小兒子,801112,tt14137416,134,14100000,4123091,義大利,2024-07-05
2024,28212,流浪吉普賽,1023962,tt4707780,175,0,0,義大利,2024-09-13
2024,26619,歡迎光臨黑手黨餐廳,838876,tt15213704,105,0,0,義大利,2024-02-02
2024,26730,蓋世怪胎,571468,tt7270808,141,12000000,0,義大利,2024-02-23
2024,26873,盛夏最溫暖的初戀,1043997,tt9320170,111,0,0,義大利,2024-03-22
2024,26756,鬼影直播,1070535,tt25730490,97,2150000,0,瑞典,2024-02-23
2024,28674,生活瑣事,3423,tt0064165,89,0,0,瑞士,2024-10-26
2024,28158, 情慾出走的女人,998625,tt21272440,93,0,0,瑞士,2024-08-09
2024,28302,流氓驅魔師,1280832,tt32277855,104,0,0,新加坡,2024-09-20
2024,28219,小孩不笨3,1287250,tt32363253,132,0,0,新加坡,2024-09-03
2024,27047,錢不夠用3：全部夠用,1238576,tt29383540,138,2000000,0,新加坡,2024-04-30
2024,29155,罪惡對決,1027073,tt15782690,106,0,0,愛爾蘭,2024-11-02
2024,26803,踹你死功夫,1050904,tt20420790,110,2900000,14861,愛沙尼亞,2024-05-24
2024,28829,富豪遊戲,1078810,tt26006472,86,0,0,奧地利,2024-11-29
2024,28461,湄公河水鬼,1309123,tt32740311,95,0,0,越南,2024-09-06
2024,26817,鬼怨偶,1202618,tt30460383,0,0,0,越南,2024-03-01
2024,27030,再愛一次,1210973,tt31174028,131,0,0,越南,2024-04-12
2024,27836,鬼厄犬,1222274,tt30611573,99,0,0,越南,2024-06-28
2024,29718,鬼妹,906467,,0,0,0,越南,2024-12-27
2024,29086,草迷宮恐怖殺人事件,1327383,tt31710879,119,0,0,菲律賓,2024-11-01
2024,27989,血色之路,989589,tt10370812,101,0,0,智利,2024-10-01
2024,25081,人類之巔3,951048,tt28293875,121,0,0,斯里蘭卡,2024-07-22
2024,29011,靠近維梅爾,1090031,tt26773666,77,0,0,荷蘭,2024-11-08
2024,26543,鬼聲泣,1134433,tt29609422,121,0,15150000,泰國,2024-01-08
2024,27654,金孫爆富攻略,1103621,tt31392609,126,0,73800000,泰國,2024-06-21
2024,29096,鬼聲泣2,1247019,tt31513578,112,0,4210676,泰國,2024-10-31
2024,28569,屍控戰場,1244361,tt32750439,110,0,0,泰國,2024-09-20
2024,28280,跳越時空的愛戀,1167366,tt28766949,148,0,0,泰國,2024-08-23
2024,27521,屍油降,1241429,,0,0,0,泰國,2024-06-14
2024,27372,鬼妻塚,1181045,,0,0,0,泰國,2024-05-10
2024,26990,鬼面女,1102510,,108,0,152465,泰國,2024-03-29
2024,28279,猛鬼大學：邪無止禁,1226170,tt32490826,119,0,0,泰國,2024-09-06
2024,29717,死命必達,1288175,tt33477753,105,0,0,泰國,2024-12-27
2024,29428,鬼碟仙,1322616,,90,0,0,泰國,2024-11-22
2024,26631,邪妓,1100705,,104,0,0,泰國,2024-01-26
2024,28301,哈囉！萌鬼屋,1257388,tt32380407,125,0,4527000,泰國,2024-08-30
2024,28647,鬼禁地,1143959,tt27788834,131,0,0,泰國,2024-10-25
2024,26647,他的最後一個朋友,1093215,tt28937890,130,0,0,泰國,2024-01-19
2024,29610,404宿靈速速逃,1290213,tt32362537,104,0,0,泰國,2024-12-13
2024,28269,暹羅詛咒,1113142,,90,0,0,泰國,2024-08-16
2024,27736,分期付款愛上你,1052160,tt24744192,135,0,300000,泰國,2024-06-21
2024,29063,荊棘天堂,1290206,tt32362515,135,0,3984000,泰國,2024-11-08
2024,18137,鬼影,17111,tt0440803,97,125000,0,泰國,2021-02-10
2024,28508,惡業,1224589,tt31145295,94,0,2082578,泰國,2024-09-20
2024,27108,屍控大賣場,1072493,tt30625404,101,0,0,泰國,2024-04-23
2024,28485,可恨的初戀！,1072582,tt30103412,114,0,0,泰國,2024-09-20
2024,26752,唐人街恰恰,1113071,tt30957694,103,1000000,91452,泰國,2024-02-23
2024,28082,荒野心家園,1208994,tt30320576,84,0,0,挪威,2024-09-13
2024,27645,催眠,68477,tt0228807,110,0,0,挪威,2024-08-23
2024,27383,九龍城寨之圍城,923667,tt20316748,125,38400000,95399186,香港,2024-05-17
2024,29429,破·地獄,1226141,tt31648020,126,0,0,香港,2024-11-19
2024,26612,臨時劫案,991197,tt30958950,98,0,32972054,香港,2024-01-23
2024,29635,誤判,1128650,tt30024043,117,38500000,33318954,香港,2024-12-27
2024,27822,海關戰線,989909,tt19029666,114,0,18333795,香港,2024-07-05
2024,27002,但願人長久,942074,tt27139786,113,650000,0,香港,2024-03-26
2024,26743,七月返歸,1063863,tt28594068,102,0,0,香港,2024-02-07
2024,23519,2046 4K數位修復版,844,tt0212712,128,12000000,20205757,香港,2022-11-14
2024,29012,我談的那場戀愛,1136690,tt31659167,116,0,2403433,香港,2024-11-11
2024,28167,怨泊,1050491,tt22776798,99,0,0,香港,2024-08-02
2024,26919,白晝如焚,993156,tt30488315,102,0,0,香港,2024-04-02
2024,28509,武替道,1095805,tt33420331,114,0,0,香港,2024-09-30
2024,17126,幻愛,674813,tt11810546,120,0,0,香港,2020-10-15
2024,19986,濁水漂流,740467,tt13887128,112,0,0,香港,2021-11-19
2024,26567,爆裂點,1020784,tt29632851,138,0,0,香港,2024-01-11
2024,26761,飯戲攻心2,1187970,tt30478127,133,0,4871447,香港,2024-02-28
2024,26893,填詞L,998137,tt31159533,112,0,0,香港,2024-03-29
2024,26762,不是你不愛你,1184505,tt30474040,0,0,0,香港,2024-03-14
2024,26690,詩,1098275,tt27121093,101,0,0,香港,2024-03-22
2024,29466,從今以後,1157680,tt30439035,93,0,0,香港,2024-12-06
2024,26614,源生罪,991193,tt22000856,106,0,0,香港,2024-01-26
2024,18620,春光乍洩  4K數位修復版,18329,tt0118845,96,125000,5000000,香港,2024-01-13
2024,18620,春光乍洩  4K數位修復版,18329,tt0118845,96,125000,5000000,香港,2024-01-13
2024,29672,爸爸,1178574,tt33499985,130,0,2806606,香港,2024-12-26
2024,27484,來世還作人,1117166,,78,0,0,香港,2024-05-24
2024,27506,全個世界都有電話,1100901,tt28637452,91,0,0,香港,2024-06-21
2024,18456,父親,600354,tt10272386,97,6000000,21029340,英國,2021-04-16
2024,26779,夢想集中營,467244,tt7160372,105,15000000,52631884,英國,2024-02-08
2024,27764,逃出狂鯊島,804616,tt22863968,86,0,0,英國,2024-06-14
2024,2858,巴黎，德州,655,tt0087884,145,1750000,2181987,英國,2016-09-02
2024,28176,九命貓的奇幻旅程,567811,tt7959138,87,0,16219846,英國,2024-08-08
2024,28213,森之聲：猩火燎原,785429,tt12981702,87,37500000,2779874,英國,2024-08-11
2024,27512,失速芭蕾,714675,tt12531856,110,0,324522,英國,2024-08-05
2024,27446,嗜殺路人甲,1010600,tt22050754,91,8500000,48166448,英國,2024-05-31
2024,27437,小熊維尼2：噬血維尼,1079485,tt23330554,93,415000,7582541,英國,2024-05-17
2024,27820,鳥,571,tt0056869,120,2500000,11500000,英國,2024-07-12
2024,27813,黑水巷,1215918,tt22767628,108,0,0,英國,2024-06-18
2024,26804,老橡樹酒館,970348,tt19883634,113,0,7702015,英國,2024-03-29
2024,28745,布勒合唱團：直到盡頭 ,1274238,tt31218239,104,0,0,英國,2024-10-04
2024,26885,邪厄恩典,879689,tt14946978,100,0,0,英國,2024-04-26
2024,26750,老鬼當家 ,269509,tt2403439,89,10000000,2000000,英國,2024-03-29
2024,28917,布勒合唱團：溫布利球場演唱會,1274237,tt32778124,128,0,0,英國,2024-11-01
2024,27951,激情年代（英國國家劇院現場）,20539,tt0115988,124,25000000,7343114,英國,2024-07-23
2024,28108,天生女王,896639,tt13968794,89,0,0,英國,2024-08-16
2024,26320,怪胎女孩,935906,tt8649252,84,84,1234483,英國,2024-01-05
2024,28828,地獄灰姑娘,1130053,tt27819388,82,0,47300,英國,2024-10-25
2024,29574,Laufey's A Night at the Symphony: Hollywood Bowl,1375774,tt34227779,93,0,845370,英國,2024-12-06
2024,26932,非關性愛,1075175,tt22890246,91,0,1216642,英國,2024-04-26
2024,27786,忙愛不如盲婚,800301,tt13430858,109,0,10898395,英國,2024-06-28
2024,26881,尋找小津,76406,tt0090182,94,0,0,英國,2024-03-11
2024,18040,法蘭克,171372,tt1605717,95,1000000,1897363,英國,2021-01-15
2024,27655,腦筋急轉彎2 ,1022789,tt22022452,97,200000000,1698778437,美國,2024-06-13
2024,14082,小丑,475557,tt7286456,122,55000000,1078958629,美國,2019-10-03
2024,28065,死侍與金鋼狼,533535,tt6263850,128,200000000,1338073645,美國,2024-07-24
2024,26768,沙丘：第二部,693134,tt15239678,167,190000000,714444358,美國,2024-02-28
2024,27834,神偷奶爸 4,519182,tt7510222,94,100000000,969280910,美國,2024-07-03
2024,28977,猛毒最終章：最後一舞,912649,tt16366836,109,120000000,478103649,美國,2024-10-23
2024,28195,異形：羅穆路斯,945961,tt18412256,119,80000000,350865342,美國,2024-08-14
2024,29376,海洋奇緣2,1241982,tt13622970,99,150000000,1044396565,美國,2024-11-28
2024,27384,猩球崛起：王國誕生,653346,tt11389872,145,160000000,397378150,美國,2024-05-08
2024,27947,龍捲風暴,718821,tt12584954,123,155000000,370962265,美國,2024-07-17
2024,27607,絕地戰警：生死與共,573435,tt4919268,115,100000000,404547819,美國,2024-06-05
2024,28565,小丑：雙重瘋狂 ,889737,tt11315808,138,195000000,206400287,美國,2024-10-02
2024,29206,神鬼戰士 2,558449,tt9218128,148,310000000,458718000,美國,2024-11-14
2024,26581,蜂刑者,866398,tt15314262,105,35000000,152720535,美國,2024-01-12
2024,27481,芙莉歐莎：瘋狂麥斯傳奇篇章,786892,tt12037194,149,170000000,173775791,美國,2024-05-22
2024,27870,噤界：入侵日,762441,tt13433802,99,67000000,261786322,美國,2024-06-26
2024,28528,荒野機器人,1184918,tt29623480,102,78000000,324816010,美國,2024-10-10
2024,29401,魔法壞女巫,402431,tt1262426,162,150000000,724720058,美國,2024-11-21
2024,26243,可憐的東西,792307,tt14230458,141,35000000,117607117,美國,2024-02-08
2024,29094,紅色一號,845781,tt14948432,124,250000000,185700759,美國,2024-11-07
2024,29594,獅子王：木法沙,762509,tt13186482,118,200000000,688700870,美國,2024-12-19
2024,17104,星際效應,157336,tt0816692,169,165000000,746606706,美國,2014-11-07
2024,26968,功夫熊貓 4,1011985,tt21692408,94,80000000,548040835,美國,2024-03-23
2024,28404,台北追緝令,1167271,tt28142896,101,30000000,2826064,美國,2024-09-25
2024,27163,特技玩家,746036,tt1684562,127,125000000,181073291,美國,2024-04-24
2024,28393,變形金剛：源起,698687,tt8864596,104,75000000,128888103,美國,2024-09-13
2024,28877,懼裂,933260,tt17526714,140,17500000,76506196,美國,2024-10-18
2024,27343,帝國浩劫：美國內戰,929590,tt17279496,109,50000000,126542249,美國,2024-04-29
2024,26738,蜘蛛夫人,634492,tt11057302,117,80000000,100498764,美國,2024-02-14
2024,26338,飛鴨向前衝,940551,tt6495056,83,72000000,298776052,美國,2024-01-27
2024,27490,加菲貓：農場大冒險,748783,tt5779228,100,60000000,254907482,美國,2024-06-07
2024,29584,獵人克萊文,539972,tt8790086,127,120000000,59184643,美國,2024-12-13
2024,28109,圈套,1032823,tt26753003,105,30000000,82677281,美國,2024-08-01
2024,28390,陰間大法師 BEETLEJUICE,917496,tt2049403,105,100000000,451100435,美國,2024-09-05
2024,27952,長腿,1226578,tt23468450,101,10000000,126942386,美國,2024-07-12
2024,26759,天眼救援,969492,tt19864802,113,18000000,7021101,美國,2024-02-16
2024,28892,微笑 2,1100782,tt29268110,127,28000000,138083280,美國,2024-10-18
2024,27387,幻幻之交,639720,tt11152168,104,110000000,190309707,美國,2024-05-11
2024,29633,音速小子 3,939243,tt18259086,110,122000000,472518457,美國,2024-12-27
2024,26940,魔鬼剋星：冰天凍地,967847,tt21235248,115,100000000,201967521,美國,2024-03-22
2024,27045,非紳士特攻隊,799583,tt5177120,120,60000000,29715044,美國,2024-04-16
2024,26842,極限長征,618588,tt10720352,107,19000000,40829138,美國,2024-03-06
2024,27914,邪惡勿語,1114513,tt27534307,110,15000000,76756109,美國,2024-09-13
2024,29087,隔壁的房間,1088514,tt29439114,106,0,15102319,美國,2024-11-29
2024,26989,天魔：惡之初,437342,tt5672290,119,30000000,53992802,美國,2024-04-03
2024,26565,愛愛愛上你,1072790,tt26047818,103,25000000,214891370,美國,2024-02-02
2024,26959,鬼聖胎,1041613,tt23137390,89,9000000,35340015,美國,2024-03-22
2024,26926,伏慄熊,1125311,tt26658104,104,13000000,43787034,美國,2024-03-15
2024,27155,窒命危機,720321,tt11540468,93,0,0,美國,2024-04-12
2024,28198,邊緣禁地,365177,tt4978420,101,115000000,32978510,美國,2024-08-09
2024,28403,龍族戰神：重生,957452,tt1340094,111,50000000,24109036,美國,2024-08-30
2024,27153,噬血芭蕾,1111873,tt27489557,109,28000000,42791449,美國,2024-04-19
2024,27625,窺探者,1086747,tt26736843,102,30000000,51147812,美國,2024-06-06
2024,27877,飛月情海,956842,tt1896747,132,100000000,42247783,美國,2024-07-10
2024,29083,劊樂小丑3,1034541,tt27911000,125,2000000,89947122,美國,2024-10-25
2024,29513,異教詭屋,1138194,tt28015403,111,10000000,51913394,美國,2024-11-29
2024,29526,魔戒：洛汗人之戰,839033,tt14824600,134,30000000,19958572,美國,2024-12-24
2024,28197,到我們為止,1079091,tt10655524,131,25000000,350993761,美國,2024-08-23
2024,27623,當殺手戀愛時,974635,tt20215968,116,8800000,5101673,美國,2024-05-31
2024,28839,鬼袋人,978796,tt21201300,92,14500000,0,美國,2024-10-10
2024,27173,挑戰者,937287,tt16426418,132,55000000,94182533,美國,2024-05-01
2024,28233,求救眨眨眼,840705,tt14858658,102,20000000,46393906,美國,2024-08-22
2024,26508,叛諜檔案,927107,tt2016303,110,23900000,899683,美國,2024-01-05
2024,28782,地獄怪客：歪曲人的詛咒,1087822,tt26757462,100,20000000,2014050,美國,2024-10-04
2024,26716,青春養成記,508947,tt8097030,100,175000000,21328962,美國,2023-02-08
2024,28738,千萬別放手,814889,tt14415204,101,20000000,21768945,美國,2024-09-27
2024,27810,救援生死線,628922,tt9663896,120,0,488002,美國,2024-06-21
2024,29082,艾諾拉,1064213,tt28607951,139,6000000,33516549,美國,2024-12-06
2024,27114,怒火狂猴,560016,tt9214772,121,10000000,35271631,美國,2024-05-31
2024,26775,滯留生,840430,tt14849194,133,13000000,42513270,美國,2024-03-01
2024,27447,滅世男孩,882059,tt13923084,110,18000000,3139717,美國,2024-05-17
2024,28534,超完美家政婦,1064028,tt24871974,105,4400000,262793,美國,2024-09-13
2024,27522,失憶殺神,972614,tt20115766,115,963703,0,美國,2024-05-31
2024,28654,孤狼救援,5492,tt12598606,90,20000000,0,美國,2024-10-18
2024,26624,一個人的逃亡,944194,tt14124080,96,0,0,美國,2024-01-19
2024,27172,蜘蛛驚,1087388,tt20112746,92,0,1090798,美國,2024-05-01
2024,28455,羅素克洛之大法師,646683,tt11240348,96,22000000,12610418,美國,2024-11-15
2024,26796,雷鬼之父：音樂無國界,802219,tt8521778,104,70000000,180828556,美國,2024-03-15
2024,29188,驚爆封鎖線,1081012,tt26545708,95,0,0,美國,2024-11-15
2024,28551,逃出搶錢鎮,974250,tt20201748,113,0,0,美國,2024-10-10
2024,17496,愛在黎明破曉時,76,tt0112471,101,2500000,5987386,美國,2020-12-04
2024,17486,愛在日落巴黎時,80,tt0381681,80,2700000,15992615,美國,2020-12-04
2024,26836,天使之心,975056,tt14351082,142,50000000,20592796,美國,2024-03-07
2024,27946,不羈騎士,1008409,tt21454134,116,40000000,36110860,美國,2024-08-02
2024,26625,貓王與我,1020006,tt22041854,113,20000000,30140906,美國,2024-01-19
2024,28083,熊貓大冒險 ,676685,tt13616980,94,10000000,5514627,美國,2024-07-28
2024,26805,師情化慾,1026436,tt8310486,93,4000000,1430985,美國,2024-03-01
2024,28527,樂一通大戰外星人：粉紅末日,870360,tt15352542,91,15000000,423628,美國,2024-10-19
2024,28827,太陽王與人魚：新帝國,245842,tt2328678,94,40500000,2200000,美國,2024-10-09
2024,26958,彼岸的真相,1162322,tt21191906,106,40000000,11537680,美國,2024-03-29
2024,29166,劊樂小丑2,663712,tt10403420,138,250000,15741780,美國,2024-10-31
2024,27840,白南準：月亮是最古早的電視,916738,tt24079736,111,0,54093,美國,2024-10-25
2024,28214,狸太怨,1019939,tt12818328,108,150000,804017,美國,2024-08-16
2024,27001,瓊拜雅：三重人格,1075815,tt26594061,113,0,630000,美國,2024-04-05
2024,27785,超級殺,1165466,tt28662887,89,0,251071,美國,2024-06-28
2024,28783,來自地獄的邪靈,913673,tt14537248,98,3000000,5400000,美國,2024-11-22
2024,29065,劊樂小丑,420634,tt4281724,85,35000,421798,美國,2024-10-31
2024,28761,霸愛之路,1000780,tt15678810,96,0,0,美國,2024-11-08
2024,26554,醉鄉民謠,86829,tt2042568,104,11000000,32935319,美國,2024-01-26
2024,26777,紀伯倫哈利勒：先知,283161,tt1640718,85,0,0,美國,2024-04-12
2024,29619,靈魂的重量,470,tt0315733,124,20000000,60427839,美國,2024-12-14
2024,22118,以你的名字呼喚我,398818,tt5726616,132,3500000,43143046,美國,2022-10-14
2024,22118,以你的名字呼喚我,398818,tt5726616,132,3500000,43143046,美國,2022-10-14
2024,29250,死亡日記,1443,tt0159097,97,6000000,10409377,美國,2024-12-29
2024,28626,末世生存者,1051896,tt22939186,92,0,859453,美國,2024-12-20
2024,28878,全力揮擊,1079810,tt7738330,110,0,0,美國,2024-12-06
2024,27769,鬼氣球,1246014,,95,400000,0,柬埔寨,2024-06-14
2024,28639,靈寓,1219522,tt11952626,88,0,0,柬埔寨,2024-12-20
2024,26387,我不是教你詐,1137196,tt27996716,114,0,0,保加利亞,2024-01-19
2024,27932,末日倒數12小時,864101,tt15296186,110,6042800,0,俄羅斯,2024-08-23
2024,28177,狗狗歌劇院(中配版),1112357,tt26448350,75,0,0,俄羅斯,2024-08-09
2024,26384,阿爾及爾的末代王后,958161,tt18039808,110,0,0,阿爾及利亞,2023-11-24
2024,26760,鬼燭靈,1211728,tt28768831,76,0,0,阿根廷,2024-02-16
2024,27944,農民：愛慾情謎,734002,tt10651230,115,7475000,10064347,波蘭,2024-08-02
2024,26691,上流誘惑,1048516,tt24464438,98,0,0,波蘭,2024-02-16
2024,27046,禁忌之慾,1017066,tt21249656,119,0,2318915,波蘭,2024-04-12
2024,28669,真愛未了情,12652,tt0113947,106,0,0,法國,2024-10-25
2024,27558,中產階級拘謹的魅力,4593,tt0068361,101,800000,103230,法國,2024-06-01
2024,28671,熟男不疑惑,42454,tt0072368,113,0,0,法國,2024-10-26
2024,28673,當警探戀愛時,3427,tt0067409,112,0,0,法國,2024-10-27
2024,27559,自由的幻影,5558,tt0071487,104,0,6749,法國,2024-05-30
2024,27556,青樓怨婦,649,tt0061395,101,0,0,法國,2024-05-26
2024,27560,朦朧的慾望,5781,tt0075824,103,0,2864,法國,2024-05-26
2024,26430,再見機器人,838240,tt13429870,102,5300000,4656348,法國,2024-02-14
2024,26686,墜惡真相,915935,tt17009710,151,6700000,35634133,法國,2024-01-27
2024,26656,火上鍋,964960,tt19760052,135,6500000,5970753,法國,2024-02-02
2024,29527,艾曼紐2024,976576,tt20247888,105,19000000,578924,法國,2024-12-13
2024,26941,瑪格麗特戀習題,960033,tt26699529,114,2470000,1091821,法國,2024-04-19
2024,28501,超時空愛殺,914206,tt14407336,146,8400000,760979,法國,2024-09-27
2024,18268,我愛你，你愛她，她愛他,661935,tt12443930,122,0,0,法國,2021-03-12
2024,27964,時髦女子,995746,tt26342863,115,7000000,308326,法國,2024-07-19
2024,27483,宮殿大飯店,824016,tt14549270,100,18700000,420350,法國,2024-06-14
2024,27492,再見哥雅：卡葉爾與布紐爾的最後巡禮 ,970398,tt14018794,90,0,19870,法國,2024-05-24
2024,26692,給我個機會,995408,tt25969960,105,0,2371953,法國,2024-02-23
2024,26967,日安，朵朵,1004555,tt26254622,95,0,0,法國,2024-04-19
2024,27643,萬事通大全,888003,tt15732890,102,0,3557686,法國,2024-06-21
2024,26351,逆轉廢材人生,965791,tt21352380,120,13000000,7004555,法國,2024-02-24
2024,29427,絕命樂透彩,1216452,tt28444113,103,0,0,法國,2024-11-29
2024,27949,巴黎頌紐約情,1004840,tt16062876,90,0,0,法國,2024-09-06
2024,28503,歡迎菜老師,934506,tt21348598,111,8200000,3452861,法國,2024-09-20
2024,28310,鄰家密友,961082,tt26760867,85,0,0,法國,2024-10-18
2024,26957,愛離巢,989238,tt26256216,91,0,579413,法國,2024-04-24
2024,29189,噠噠噠達利,1045770,tt23476446,77,6700000,3829263,法國,2024-11-15
2024,27463,日落喜劇,995808,tt21962898,98,3100000,0,法國,2024-05-17
2024,26669,戰地琴人,423,tt0253474,148,35000000,120098945,法國,2024-02-02
2024,26317,魔籽公主,970867,tt23327624,72,0,0,法國,2024-01-05
2024,18898,藍色情挑 經典數位修復,108,tt0108394,98,0,1527572,法國,2023-09-30
2024,18898,藍色情挑 經典數位修復,108,tt0108394,98,0,1527572,法國,2023-09-30
2024,21399,安達魯之犬,626,tt0020530,16,0,0,法國,2024-05-29
2024,19204,花神咖啡館,85033,tt1550312,121,0,1674801,法國,2021-09-10
2024,19204,花神咖啡館,85033,tt1550312,121,0,1674801,法國,2021-09-10
2024,27156,大發明家,676727,tt5822848,92,10000000,2037563,法國,2024-04-30
2024,29484,戰火浮生錄,37335,tt0083260,184,0,0,法國,2024-12-28
2024,29481,男歡女愛,42726,tt0061138,102,0,0,法國,2024-12-21
2024,24254,不思議女人,429191,tt5639354,104,0,1880736,法國,2024-09-03
2024,24254,不思議女人,429191,tt5639354,104,0,1880736,法國,2024-09-03
2024,27770,承諾大海的老師,1024541,tt11887316,105,0,2232542,西班牙,2024-06-14
2024,29605,安眠殺機,1235926,tt22506854,110,0,0,西班牙,2024-12-20
2024,18169,我的母親 經典數位修復,99,tt0185125,101,8272296,67956089,西班牙,2021-02-26
2024,26149,雙眼之間,997294,tt21284358,169,0,716644,西班牙,2024-01-05
2024,29064,地下終劫站,1276210,tt24695266,89,0,0,西班牙,2024-11-29
2024,26794,兩萬種蜜蜂,1053600,tt21113962,129,2000000,1193593,西班牙,2024-03-08
2024,16947,悄悄告訴她 經典數位修復,64,tt0287467,112,0,64803131,西班牙,2020-10-30
2024,16808,玩美女人 經典數位修復,219,tt0441909,121,12899867,85582407,西班牙,2020-10-30
2024,28045,她們的盛夏微愛,1088851,tt21223304,95,0,0,西班牙,2024-07-26
2024,18305,顫抖的慾望 經典數位修復,267,tt0118819,103,0,1535558,西班牙,2021-03-26
2024,16990,破碎的擁抱 經典數位修復,8088,tt0913425,127,18000000,30991660,西班牙,2020-10-30
2024,29372,你是我眼中的那道光,927547,tt32086077,118,0,3010117,印度,2024-12-27
2024,27547,鬼舞村：詛咒起源,1176166,tt28763074,122,1259208,3710622,印尼,2024-05-24
2024,27495,鬼咧號,1128936,tt29545351,103,0,28741,印尼,2024-06-07
2024,28653,薇娜：死後七日,1148817,tt28857853,100,0,0,印尼,2024-09-27
